timestamp,PIR1_motion,PIR2_motion,PIR3_motion,PIR4_motion,PIR18_motion,PIR13_motion,PIR11_motion,PIR5_motion,PIR21_motion,PIR17_motion,PIR6_motion,PIR8_motion,PIR9_motion,PIR10_motion,PIR15_motion,PIR19_motion,PIR20_motion,PIR22_motion,PIR24_motion,M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,M5Stack1_pm2_5,M5Stack1_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,M5Stack2_pm2_5,M5Stack2_voc,M5Stack3_co2,M5Stack3_temp,M5Stack3_hum,M5Stack3_pm2_5,M5Stack3_voc,M5Stack4_co2,M5Stack4_temp,M5Stack4_hum,M5Stack4_pm2_5,M5Stack4_voc,M5Stack5_co2,M5Stack5_temp,M5Stack5_hum,M5Stack5_pm2_5,M5Stack5_voc,M5Stack6_co2,M5Stack6_temp,M5Stack6_hum,M5Stack6_pm2_5,M5Stack6_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,M5Stack10_co2,M5Stack10_temp,M5Stack10_hum,M5Stack10_pm2_5,M5Stack10_voc,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033E-013501_temp,C0A8033E-013501_hum,C0A8033E-013501_pm25,C0A8033E-013501_gas,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A8033D-013501_temp,C0A8033D-013501_hum,C0A8033D-013501_pm25,C0A8033D-013501_gas,C0A8033C-013501_temp,C0A8033C-013501_hum,C0A8033C-013501_pm25,C0A8033C-013501_gas,C0A80342-013501_temp,C0A80342-013501_hum,C0A80342-013501_pm25,C0A80342-013501_gas,C0A80343-013501_temp,C0A80343-013501_hum,C0A80343-013501_pm25,C0A80343-013501_gas,C0A80344-013501_temp,C0A80344-013501_hum,C0A80344-013501_pm25,C0A80344-013501_gas,C0A80367-013001_outsideTemp,C0A80367-013001_roomTemp,C0A80367-013001_setTemp,C0A80367-013001_humanDetected,C0A80367-013001_sunshine,C0A80367-013001_blowTemp,C0A80367-013001_co2,C0A80367-013001_opStatus,C0A80367-013001_power,C0A80368-013001_outsideTemp,C0A80368-013001_roomTemp,C0A80368-013001_setTemp,C0A80368-013001_humanDetected,C0A80368-013001_sunshine,C0A80368-013001_blowTemp,C0A80368-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_power
2025-12-04T04:28:23.969910,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,433,0.2,25.16,0.2,52,431,1,22.94,0,57,407,19.95041,33.80331,0.1,43,403,1,28.54,0.1,43,,,,,,414,1,35.59,0.1,47,421,1,25.01,0.1,59,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,415,,938,12.5,22,,False,0,0,419,,229
2025-12-04T04:28:33.977562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,433,1,25.15,0.1,52,431,1,22.95,0.3,57,407,0.1,33.80331,0.1,43,404,26.05211,27.08629,0.1,43,,,,,,414,1,35.58,0,47,420,1,25.01,0.1,59,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,414,,938,12.5,22,,False,0,0,419,,238
2025-12-04T04:28:43.985399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,433,1,25.13,0,52,433,33.61448,23.6347,0.3,58,407,0.1,33.80331,0.1,43,404,26.05211,27.08629,0.1,43,,,,,,415,1,35.58,0,47,421,1,25,0.1,59,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,96,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,414,,934,12.5,22,,False,0,0,420,,245
2025-12-04T04:28:53.993317,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,433,1,25.13,0,52,433,33.64653,23.6408,0.2,58,407,0.1,33.80331,0.1,43,404,1,28.53,0,43,,,,,,415,22.21218,33.1136,0.1,47,419,1,25,0.1,59,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,415,,937,12.5,22,,False,0,0,421,,253
2025-12-04T04:29:04.002897,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,432,1,25.13,0.1,52,432,1,22.92,0.1,58,407,0.1,33.80331,0.1,43,405,26.02808,27.04814,0,43,,,,,,416,22.22019,33.08003,0.1,47,420,1,25.01,0.2,59,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,96,29,24,0,100,20,29,0,100,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,418,,935,12.5,22,,False,0,0,421,,258
2025-12-04T04:29:14.007810,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,431,1,25.12,0,52,432,1,22.92,0.1,58,409,0.2,39.53,0.2,43,404,0,28.53,0,43,,,,,,416,1,35.59,0,47,420,0.1,25,0.1,59,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,417,,934,12.5,21,,False,0,0,420,,265
2025-12-04T04:29:24.009794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,0,25.11,0.1,52,431,1,22.94,0.1,58,409,2,39.54,0.2,43,404,0,28.53,0,43,,,,,,416,1,35.6,0,47,418,1,25.01,0.1,60,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,417,,930,12.5,21,,False,0,0,420,,330
2025-12-04T04:29:34.012726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,0,25.11,0,52,432,1,22.9,0.1,58,409,19.95842,39.55,0.2,43,404,0,28.53,0,43,,,,,,416,1,35.6,0,47,419,0.1,24.27558,0.1,60,410,0.1,31.75,0.1,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,418,,931,12.5,21,,False,0,0,420,,475
2025-12-04T04:29:44.015842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,1,25.1,0.1,52,432,1,22.91,0.1,58,409,19.95842,39.55,0.2,43,404,0,28.53,0,43,,,,,,416,1,35.61,0,47,419,27.96,24.16113,0.1,60,410,24.41253,29.18746,0.1,45,29,24,0,97,16,35,0,96,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,417,,934,12.5,21,,False,0,0,422,,568
2025-12-04T04:29:54.022587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,1,25.1,0.3,52,433,1,22.95,0.3,58,409,19.95842,39.55,0.2,43,404,0,28.53,0,43,,,,,,417,1,35.61,0,47,420,0.1,24.15198,0.1,60,409,1,31.8,0,45,29,24,0,97,16,35,0,96,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,418,,933,12.5,21,,False,0,0,422,,596
2025-12-04T04:30:04.029216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,1,25.08,0.2,52,433,33.68124,23.66522,0.2,58,409,19.95842,39.55,0.2,43,404,0,28.55,0,43,,,,,,418,1,35.6,0,47,419,1,25.01,0,60,409,0,31.8,0,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,419,,936,12.5,21,,False,0,0,422,,601
2025-12-04T04:30:14.032313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,1,25.07,0.1,52,433,1,22.92,0.1,58,409,19.95842,39.55,0.2,43,404,1,28.55,0,43,,,,,,418,1,35.59,0.1,47,418,0.1,25.01,0.1,60,409,1,31.8,0,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,419,,935,12.5,21,,False,0,0,422,,605
2025-12-04T04:30:24.034009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,429,1,25.07,0.1,52,433,1,22.91,0.2,58,409,19.95842,39.55,0.2,43,404,1,28.55,0,43,,,,,,418,1,35.61,0.1,47,418,59,25.02,0.2,59,409,1,31.8,0,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,418,,931,12.5,21,,False,0,0,422,,566
2025-12-04T04:30:34.040266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,431,1,25.07,0.1,52,433,1,22.9,0.3,58,409,19.95842,39.55,0.2,43,404,1,28.55,0,43,,,,,,418,1,35.61,0,47,418,1,25.02,0.2,59,409,1,31.8,0,45,29,24,0,97,16,35,0,96,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,415,,930,12.5,21,,False,0,0,423,,558
2025-12-04T04:30:44.046388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,1,25.07,0.1,52,433,1,22.89,0.2,58,408,2,39.61,0.2,44,404,1,28.56,0,43,,,,,,418,1,35.62,0.1,47,418,1,25,0.2,59,409,1,31.8,0,45,29,24,0,97,16,35,0,100,29,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,416,,933,12.5,20,,False,0,0,423,,550
2025-12-04T04:30:54.050545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,431,1,25.09,0.1,52,433,1,22.89,0.2,58,408,0.1,39.59,0.2,44,404,0,28.57,0,43,,,,,,418,22.22019,33.04951,0.1,47,419,1,25.01,0.1,59,409,1,31.8,0,45,29,24,0,97,16,35,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,416,,937,12.5,20,,False,0,0,422,,515
2025-12-04T04:31:04.053955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,429,1,25.09,0.1,52,433,1,22.88,0.1,59,408,2,39.59,0.2,44,404,0,28.57,0,43,,,,,,418,1,35.61,0,47,421,1,25,0.1,59,409,0.1,31.8,0,45,29,24,0,97,16,35,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,416,,935,12.5,20,,False,0,0,421,,513
2025-12-04T04:31:14.059383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,431,30.45815,25.06447,0.1,52,432,1,22.9,0.1,59,408,2,39.59,0.2,44,403,23.075,27.07256,0,43,,,,,,419,1,35.61,0,47,421,1,24.99,0.2,59,409,0.1,31.8,0,45,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.5,26,,False,1,0,416,,934,12.5,20,,False,0,0,421,,515
2025-12-04T04:31:24.064599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,30.44213,25.08125,0.1,52,432,1,22.88,0.2,59,408,2,39.59,0.1,44,403,26.02541,27.05272,0.1,43,,,,,,418,1,35.62,0.1,47,421,1,25,0.1,59,409,1,31.82,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,931,12.5,20,,False,0,0,422,,497
2025-12-04T04:31:34.070622,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,430,1,25.1,0.1,52,432,1,22.88,0.2,59,407,2,39.57,0.1,44,403,1,28.57,0,43,,,,,,419,1,35.61,0.1,47,420,1,24.98,0.1,59,409,1,31.83,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,928,12.5,20,,False,0,0,422,,450
2025-12-04T04:31:44.076485,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,430,30.44747,25.02785,0.1,52,433,1,22.89,0.2,59,407,0.1,39.56,0.1,44,404,1,28.57,0,43,,,,,,418,1,35.6,0.1,47,419,31.72656,24.18555,0.1,59,408,0.1,31.83,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,415,,927,12.5,20,,False,0,0,421,,448
2025-12-04T04:31:54.080248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429,1,25.1,0.3,52,434,1,22.89,0.2,59,407,0.1,39.56,0.1,44,405,43,28.56,0,43,,,,,,418,1,35.61,0.1,47,420,0.3,24.98,0.3,59,408,0.1,31.83,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,416,,926,12.5,20,,False,0,0,420,,444
2025-12-04T04:32:04.081767,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,430,1,25.1,0.3,52,432,1,22.88,0.2,59,407,0.1,39.56,0.1,44,404,1,28.57,0,44,,,,,,418,1,35.62,0,47,420,1,24.98,0.4,60,408,0.1,31.83,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,417,,928,12.5,20,,False,0,0,420,,443
2025-12-04T04:32:14.083816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,432,1,25.09,0.3,52,429,0.1,22.89,0.1,59,407,0.1,39.56,0.1,44,404,0,28.58,0,44,,,,,,417,0,35.6,0,47,420,0.2,24.98,0.3,60,408,0.1,31.83,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,416,,928,12.5,21,,False,0,0,421,,443
2025-12-04T04:32:24.088866,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,432,1,25.09,0.2,52,428,1,22.89,0.1,59,407,0.3,39.66,0.3,44,404,1,28.58,0,44,,,,,,417,1,35.63,0,47,421,60,24.98,0.2,60,408,1,31.84,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,417,,926,12.5,21,,False,0,0,421,,442
2025-12-04T04:32:34.092628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,433,1,25.1,0.1,52,427,33.71595,23.57672,0.1,59,407,0.3,39.66,0.3,44,404,26.04143,27.02831,0,44,,,,,,418,22.20417,33.04494,0.1,47,421,1,24.99,0.2,60,408,0,31.84,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,416,,1479,12.5,21,,False,0,0,421,,444
2025-12-04T04:32:44.095807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,436,1,25.1,0.1,52,427,1,22.89,0.1,59,407,0.3,39.66,0.3,44,404,0,27.02831,0,44,,,,,,418,22.20951,33.07698,0.1,47,421,1,24.98,0.1,60,408,0,31.84,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,416,,1098,12.5,21,,False,0,0,421,,399
2025-12-04T04:32:54.102667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,436,1,25.09,0.1,52,426,1,22.88,0.1,59,407,0.3,39.66,0.3,44,404,1,28.57,0,44,,,,,,418,22.19883,33.00374,0.1,47,420,1,24.98,0.1,60,408,0,31.84,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,417,,1109,12.5,21,,False,0,0,421,,352
2025-12-04T04:33:04.108917,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,437,1,25.05,0.1,52,426,1,22.88,0.2,59,407,0.3,39.66,0.3,44,403,1,28.59,0,44,,,,,,417,1,35.61,0.1,47,419,1,24.96,0,60,408,0,31.84,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,414,,1114,12.5,21,,False,0,0,422,,339
2025-12-04T04:33:14.110164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,437,1,25.03,0.1,52,427,1,22.87,0.1,60,406,0.1,33.87808,0.1,45,403,0,28.6,0,44,,,,,,417,1,35.62,0.1,47,421,1,24.94,0.1,60,408,0.1,29.21035,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,100,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,413,,1120,12.5,21,,False,0,0,421,,290
2025-12-04T04:33:24.116568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,436,1,25.02,0,52,427,1,22.85,0.1,60,406,2,39.68,0.1,45,402,0,28.6,0,44,,,,,,416,1,35.63,0,47,420,1,24.96,0.1,60,408,1,31.85,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,412,,1149,12.5,21,,False,0,0,421,,288
2025-12-04T04:33:34.120650,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,436,1,25.01,0,52,427,1,22.86,0.1,60,406,2,39.68,0.1,45,402,0,28.6,0,44,,,,,,416,1,35.64,0.2,47,420,1,24.96,0.1,61,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,412,,1153,12.5,21,,False,0,0,422,,359
2025-12-04T04:33:44.126856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,436,1,24.99,0.1,52,427,1,22.85,0.2,60,406,2,39.68,0.1,45,402,1,28.59,0,44,,,,,,416,1,35.64,0.1,47,420,1,24.97,0.1,61,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,412,,1162,12.5,21,,False,0,0,421,,513
2025-12-04T04:33:54.132820,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,435,1,24.99,0.1,52,426,33.72931,23.57519,0.3,60,406,2,39.68,0.1,45,402,1,28.59,0,44,,,,,,414,1,35.61,0.1,47,419,1,24.96,0.3,61,408,1,31.85,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,410,,1166,12.5,21,,False,0,0,422,,660
2025-12-04T04:34:04.138856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,436,1,24.96,0.2,52,426,1,22.85,0.2,60,406,2,39.68,0.1,45,402,1,28.59,0,44,,,,,,415,1,35.63,0.1,47,419,1,24.97,0.2,61,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,410,,1167,12.5,21,,False,0,0,421,,791
2025-12-04T04:34:14.144916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,438,30.74922,24.82033,0.2,52,426,1,22.85,0.3,60,406,2,39.68,0.1,45,402,1,28.59,0,44,,,,,,415,1,35.64,0.1,47,418,31.84405,24.14435,0.2,61,408,1,31.85,0.1,46,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,411,,1171,12.5,21,,False,0,0,423,,804
2025-12-04T04:34:24.150368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,437,0.1,24.99,0.1,52,426,1,22.87,0.3,60,406,2,39.68,0.1,45,402,1,28.59,0,44,,,,,,416,1,35.62,0.1,47,418,31.82536,24.15198,0.1,61,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,412,,1125,12.5,21,,False,0,0,422,,834
2025-12-04T04:34:34.156356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,438,1,24.99,0.1,52,426,1,22.86,0.4,60,406,2,39.68,0.1,45,402,1,28.61,0.4,44,,,,,,417,22.21752,33.04341,0,47,419,1,24.96,0.2,62,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,25,,False,1,0,412,,1060,12.5,21,,False,0,0,421,,837
2025-12-04T04:34:44.161716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,439,1,24.97,0.1,52,426,1,22.86,0.3,60,406,2,39.68,0.1,45,401,1,28.62,0,44,,,,,,417,22.16945,33.1136,0,47,420,1,24.95,0.1,62,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,412,,1059,12.5,21,,False,0,0,422,,841
2025-12-04T04:34:54.167007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,439,1,24.95,0.2,52,427,1,22.88,0.2,60,406,2,39.68,0.1,45,401,1,28.63,0,44,,,,,,417,1,35.63,0,47,419,1,24.96,0.1,62,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,1064,12.5,21,,False,0,0,421,,845
2025-12-04T04:35:04.175798,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,438,1,24.93,0.1,52,427,1,22.88,0.2,60,406,2,39.68,0.1,45,401,1,28.63,0,44,,,,,,416,1,35.65,0,47,419,1,24.95,0.1,63,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,1063,12.5,21,,False,0,0,422,,852
2025-12-04T04:35:14.180694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,437,0.1,24.93,0.1,52,427,33.77737,23.54925,0.2,60,406,0.1,39.68,0.1,45,401,1,28.63,0,44,,,,,,416,1,35.64,0,47,419,1,24.95,0.1,63,408,1,31.85,0.1,46,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,1031,12.5,21,,False,0,0,421,,856
2025-12-04T04:35:24.190466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,439,1,24.93,0.1,52,427,1,22.86,0.1,60,406,0.1,39.68,0.1,45,401,1,28.63,0,44,,,,,,416,1,35.63,0.1,47,420,1,24.95,0.1,64,408,0,31.86,0,47,29,24,0,97,16,36,0,100,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,906,12.5,21,,False,0,0,421,,858
2025-12-04T04:35:34.200334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,439,1,24.91,0.1,52,427,1,22.85,0.2,60,406,0.1,39.68,0.1,45,401,1,28.63,0,44,,,,,,416,1,35.64,0,47,420,1,24.93,0.1,64,408,1,31.86,0,47,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,965,12.5,21,,False,0,0,421,,862
2025-12-04T04:35:44.202807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,440,1,24.93,0.1,52,428,1,22.86,0.2,60,406,0.1,39.68,0.1,45,402,0.2,27.08934,0.2,44,,,,,,416,1,35.65,0,47,419,1,24.93,0.1,64,408,1,31.86,0,47,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,967,12.5,21,,False,0,0,422,,818
2025-12-04T04:35:54.210586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,441,1,24.92,0.2,52,428,1,22.88,0.1,60,406,0.1,39.68,0.1,45,402,0.2,27.08934,0.2,44,,,,,,415,1,35.64,0.2,47,419,1,24.94,0.1,64,408,1,31.86,0,47,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,415,,972,12.5,21,,False,0,0,422,,805
2025-12-04T04:36:04.221468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,442,1,24.92,0.1,52,429,1,22.86,0.1,61,406,0.1,39.68,0.1,45,402,0.2,27.08934,0.2,44,,,,,,415,1,35.63,0.1,47,420,1,24.94,0.1,64,408,1,31.86,0,47,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,972,12.5,21,,False,0,0,423,,807
2025-12-04T04:36:14.227672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,442,1,24.91,0.1,52,430,1,22.87,0.1,61,407,2,39.66,0.1,46,402,0.2,27.08934,0.2,44,,,,,,416,1,35.64,0,47,420,1,24.94,0.1,64,408,1,31.86,0,47,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,1024,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,413,,971,12.5,22,,False,0,0,424,,808
2025-12-04T04:36:24.230940,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,443,0.1,24.89,0.1,52,430,1,22.87,0,61,407,2,39.66,0.1,46,402,0,28.62,0,44,,,,,,416,1,35.65,0.2,47,421,1,24.93,0.1,64,408,0.1,31.85,0.1,47,29,24,0,97,16,36,0,96,28,24,0,100,20,29,0,97,19,31,0,100,18,33,768,96,18,32,0,100,18,32,0,97,12.25,26,,False,1,0,414,,931,12.5,22,,False,0,0,425,,752
