timestamp,PIR,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4)
2025-08-06 20:46:11,False,,,,,,,,,,,,,980,18.62058,79.44152,138.3333
2025-08-06 20:46:12,False,,,,,1000,23.89181,61.16121,120,,,,,,,,
2025-08-06 20:46:14,False,,,,,,,,,983,22.91714,64.28474,64.16666,,,,
2025-08-06 20:46:15,False,918,19.88632,72.99153,155,,,,,,,,,,,,
2025-08-06 20:46:17,False,,,,,,,,,,,,,981,18.60723,79.45678,138.3333
2025-08-06 20:46:18,False,,,,,1000,23.89181,61.1429,120,,,,,,,,
2025-08-06 20:46:19,False,,,,,,,,,983,22.89578,64.26032,64.16666,,,,
2025-08-06 20:46:21,False,918,19.84894,73.00069,155,,,,,,,,,,,,
2025-08-06 20:46:22,False,,,,,,,,,,,,,981,18.60723,79.42016,137.5
2025-08-06 20:46:23,False,,,,,999,23.87579,61.11238,120,,,,,,,,
2025-08-06 20:46:25,False,,,,,,,,,983,22.8851,64.33509,64.16666,,,,
2025-08-06 20:46:26,False,918,19.86763,73.01289,155,,,,,,,,,,,,
2025-08-06 20:46:28,False,,,,,,,,,,,,,981,18.62593,79.41558,137.5
2025-08-06 20:46:28,False,,,,,1000,23.89982,61.10628,120,,,,,,,,
2025-08-06 20:46:30,False,,,,,,,,,983,22.87442,64.36256,64.16666,,,,
2025-08-06 20:46:32,False,919,19.87564,73.0251,155,,,,,,,,,,,,
2025-08-06 20:46:33,False,,,,,,,,,,,,,981,18.62325,79.45373,137.5
2025-08-06 20:46:34,False,,,,,1000,23.91852,61.12001,120,,,,,,,,
2025-08-06 20:46:36,False,,,,,,,,,983,22.84772,64.38392,65,,,,
2025-08-06 20:46:37,False,918,19.7982,73.09071,155,,,,,,,,,,,,
2025-08-06 20:46:38,False,,,,,,,,,,,,,982,18.62325,79.47814,137.5
2025-08-06 20:46:40,False,,,,,1001,23.89448,61.11543,120,,,,,,,,
2025-08-06 20:46:41,False,,,,,,,,,983,22.82902,64.41901,64.16666,,,,
2025-08-06 20:46:42,False,919,19.82757,73.06783,155,,,,,,,,,,,,
2025-08-06 20:46:44,False,,,,,,,,,,,,,982,18.60189,79.49493,138.3333
2025-08-06 20:46:45,False,,,,,1001,23.91051,61.10933,120,,,,,,,,
2025-08-06 20:46:47,False,,,,,,,,,984,22.80499,64.4419,64.16666,,,,
2025-08-06 20:46:48,False,920,19.84093,73.03426,155,,,,,,,,,,,,
2025-08-06 20:46:49,False,,,,,,,,,,,,,982,18.59655,79.49645,138.3333
2025-08-06 20:46:50,False,,,,,1001,23.91585,61.10933,120,,,,,,,,
2025-08-06 20:46:52,False,,,,,,,,,985,22.78096,64.49226,64.16666,,,,
2025-08-06 20:46:53,False,921,19.86229,73.01289,155,,,,,,,,,,,,
2025-08-06 20:46:55,False,,,,,,,,,,,,,982,18.59121,79.55901,137.5
2025-08-06 20:46:56,False,,,,,1002,23.91585,61.09102,120,,,,,,,,
2025-08-06 20:46:57,True,,,,,,,,,985,22.7863,64.51514,64.16666,,,,
2025-08-06 20:46:59,True,920,19.87831,72.96712,155,,,,,,,,,,,,
2025-08-06 20:47:00,False,,,,,,,,,,,,,982,18.55383,79.58038,137.5
2025-08-06 20:47:01,False,,,,,1002,23.88914,61.10475,119.1667,,,,,,,,
2025-08-06 20:47:03,False,,,,,,,,,985,22.80766,64.55024,64.16666,,,,
2025-08-06 20:47:04,False,920,19.87564,72.94423,155,,,,,,,,,,,,
2025-08-06 20:47:05,False,,,,,,,,,,,,,981,18.56451,79.60326,137.5
2025-08-06 20:47:06,False,,,,,1001,23.88914,61.11391,119.1667,,,,,,,,
2025-08-06 20:47:08,False,,,,,,,,,985,22.78363,64.55329,64.16666,,,,
2025-08-06 20:47:10,True,921,19.86229,72.90913,155,,,,,,,,,,,,
2025-08-06 20:47:11,True,,,,,,,,,,,,,981,18.58587,79.59716,137.5
2025-08-06 20:47:12,True,,,,,1002,23.87312,61.14748,119.1667,,,,,,,,
2025-08-06 20:47:14,False,,,,,,,,,985,22.77028,64.55482,65,,,,
2025-08-06 20:47:15,False,922,19.88365,72.93355,155,,,,,,,,,,,,
2025-08-06 20:47:16,False,,,,,,,,,,,,,981,18.57519,79.5758,138.3333
2025-08-06 20:47:17,False,,,,,1003,23.88914,61.14138,119.1667,,,,,,,,
2025-08-06 20:47:19,False,,,,,,,,,985,22.7676,64.56245,64.16666,,,,
2025-08-06 20:47:21,False,922,19.84627,73.01137,155,,,,,,,,,,,,
2025-08-06 20:47:22,False,,,,,,,,,,,,,983,18.58854,79.56054,138.3333
2025-08-06 20:47:23,False,,,,,1003,23.88914,61.10475,119.1667,,,,,,,,
2025-08-06 20:47:24,False,,,,,,,,,986,22.75692,64.60517,64.16666,,,,
2025-08-06 20:47:26,False,922,19.84093,73.03426,155,,,,,,,,,,,,
2025-08-06 20:47:27,False,,,,,,,,,,,,,983,18.56985,79.60174,137.5
2025-08-06 20:47:28,True,,,,,1003,23.87579,61.15816,120,,,,,,,,
2025-08-06 20:47:30,True,,,,,,,,,986,22.75692,64.60517,64.16666,,,,
2025-08-06 20:47:31,True,922,19.85428,73.03578,155,,,,,,,,,,,,
2025-08-06 20:47:33,False,,,,,,,,,,,,,983,18.57252,79.58801,137.5
2025-08-06 20:47:34,False,,,,,1003,23.87045,61.12001,120,,,,,,,,
2025-08-06 20:47:35,False,,,,,,,,,987,22.75692,64.55634,64.16666,,,,
2025-08-06 20:47:37,False,921,19.84894,73.05867,155,,,,,,,,,,,,
2025-08-06 20:47:38,False,,,,,,,,,,,,,984,18.54047,79.6704,137.5
2025-08-06 20:47:39,False,,,,,1003,23.85443,61.16274,120,,,,,,,,
2025-08-06 20:48:06,False,,,,,1005,23.86244,61.22072,120,,,,,,,,
2025-08-06 20:48:08,False,,,,,,,,,988,22.81567,64.52277,64.16666,,,,
2025-08-06 20:48:09,False,924,19.83291,73.02357,155,,,,,,,,,,,,
2025-08-06 20:48:10,False,,,,,,,,,,,,,984,18.52178,79.70855,137.5
2025-08-06 20:48:11,False,,,,,1006,23.84375,61.17037,120,,,,,,,,
2025-08-06 20:48:13,True,,,,,,,,,988,22.813,64.52277,63.33333,,,,
2025-08-06 20:48:15,True,924,19.81422,73.06783,148.3333,,,,,,,,,,,,
2025-08-06 20:48:16,True,,,,,,,,,,,,,985,18.53246,79.72381,137.5
2025-08-06 20:48:17,True,,,,,1007,23.82506,61.24971,120,,,,,,,,
2025-08-06 20:48:19,False,,,,,,,,,989,22.81834,64.50446,64.16666,,,,
2025-08-06 20:48:20,False,925,19.83024,73.09224,155.8333,,,,,,,,,,,,
2025-08-06 20:48:21,False,,,,,,,,,,,,,986,18.53246,79.72076,131.6667
2025-08-06 20:48:22,False,,,,,1008,23.85176,61.22683,120.8333,,,,,,,,
2025-08-06 20:48:24,False,,,,,,,,,989,22.83169,64.47852,65,,,,
2025-08-06 20:48:26,False,925,19.80354,73.1136,155.8333,,,,,,,,,,,,
2025-08-06 20:48:27,False,,,,,,,,,,,,,985,18.52979,79.77112,139.1667
2025-08-06 20:48:28,False,,,,,1008,23.84642,61.17952,120.8333,,,,,,,,
2025-08-06 20:48:30,False,,,,,,,,,990,22.85039,64.43427,65.83333,,,,
2025-08-06 20:48:31,False,925,19.80621,73.13649,155.8333,,,,,,,,,,,,
2025-08-06 20:48:32,False,,,,,,,,,,,,,986,18.57519,79.73449,139.1667
2025-08-06 20:48:33,False,,,,,1009,23.84375,61.17037,120.8333,,,,,,,,
2025-08-06 20:48:35,False,,,,,,,,,989,22.8397,64.43122,65,,,,
2025-08-06 20:48:37,False,925,19.80354,73.15938,155.8333,,,,,,,,,,,,
2025-08-06 20:48:37,False,,,,,,,,,,,,,988,18.59655,79.68719,139.1667
2025-08-06 20:48:39,False,,,,,1009,23.79835,61.23598,120.8333,,,,,,,,
2025-08-06 20:48:40,False,,,,,,,,,991,22.83703,64.48005,65,,,,
2025-08-06 20:48:42,False,924,19.80888,73.17159,155.8333,,,,,,,,,,,,
2025-08-06 20:48:43,False,,,,,,,,,,,,,991,18.57519,79.66888,139.1667
2025-08-06 20:48:44,False,,,,,1010,23.79835,61.28176,120.8333,,,,,,,,
2025-08-06 20:48:46,False,,,,,,,,,991,22.83436,64.4892,65,,,,
2025-08-06 20:48:47,False,925,19.7982,73.21584,155.8333,,,,,,,,,,,,
2025-08-06 20:48:48,False,,,,,,,,,,,,,991,18.56451,79.69939,138.3333
2025-08-06 20:48:49,False,,,,,1010,23.76097,61.29396,120.8333,,,,,,,,
2025-08-06 20:48:51,False,,,,,,,,,992,22.82635,64.53498,65,,,,
2025-08-06 20:48:53,False,925,19.79286,73.21584,155.8333,,,,,,,,,,,,
2025-08-06 20:48:54,False,,,,,,,,,,,,,992,18.59922,79.71465,139.1667
2025-08-06 20:48:55,False,,,,,1010,23.80369,61.33821,120.8333,,,,,,,,
2025-08-06 20:48:57,False,,,,,,,,,992,22.80766,64.5304,65,,,,
2025-08-06 20:48:58,False,926,19.79286,73.21584,155.8333,,,,,,,,,,,,
2025-08-06 20:48:59,False,,,,,,,,,,,,,993,18.59922,79.7177,139.1667
2025-08-06 20:49:00,False,,,,,1010,23.785,61.37178,120.8333,,,,,,,,
2025-08-06 20:49:02,False,,,,,,,,,992,22.77829,64.51057,65,,,,
2025-08-06 20:49:04,False,925,19.78485,73.3074,155.8333,,,,,,,,,,,,
2025-08-06 20:49:04,False,,,,,,,,,,,,,992,18.58854,79.69329,139.1667
2025-08-06 20:49:06,False,,,,,1010,23.75296,61.36568,120.8333,,,,,,,,
2025-08-06 20:49:07,False,,,,,,,,,993,22.78363,64.58228,65.83333,,,,
2025-08-06 20:49:09,False,926,19.79286,73.33181,155.8333,,,,,,,,,,,,
2025-08-06 20:49:10,False,,,,,,,,,,,,,992,18.58854,79.72076,138.3333
2025-08-06 20:49:11,False,,,,,1010,23.76097,61.41451,120.8333,,,,,,,,
2025-08-06 20:49:13,False,,,,,,,,,993,22.78897,64.58533,65,,,,
2025-08-06 20:49:14,False,926,19.79553,73.27383,155.8333,,,,,,,,,,,,
2025-08-06 20:49:15,False,,,,,,,,,,,,,992,18.58854,79.70855,139.1667
2025-08-06 20:49:16,False,,,,,1010,23.75296,61.41299,120,,,,,,,,
2025-08-06 20:49:20,True,927,19.77951,73.28451,154.1667,,,,,,,,,,,,
2025-08-06 20:49:20,True,,,,,,,,,993,22.82368,64.60365,63.33333,,,,
2025-08-06 20:49:21,True,,,,,,,,,,,,,992,18.56985,79.72076,138.3333
2025-08-06 20:49:22,True,,,,,1010,23.75296,61.40383,120,,,,,,,,
2025-08-06 20:49:24,True,,,,,,,,,993,22.82635,64.58381,64.16666,,,,
2025-08-06 20:49:25,True,927,19.81155,73.29671,155.8333,,,,,,,,,,,,
2025-08-06 20:49:26,False,,,,,,,,,,,,,993,18.5832,79.74975,136.6667
2025-08-06 20:49:27,False,,,,,1011,23.76364,61.42367,120.8333,,,,,,,,
2025-08-06 20:49:29,False,,,,,,,,,992,22.80499,64.55939,65,,,,
2025-08-06 20:49:31,False,926,19.77684,73.27383,155.8333,,,,,,,,,,,,
2025-08-06 20:49:32,False,,,,,,,,,,,,,992,18.6286,79.78333,139.1667
2025-08-06 20:49:33,False,,,,,1011,23.73159,61.41756,120.8333,,,,,,,,
2025-08-06 20:49:35,False,,,,,,,,,992,22.84772,64.56092,65,,,,
2025-08-06 20:49:36,False,927,19.7982,73.34249,155.8333,,,,,,,,,,,,
2025-08-06 20:49:37,False,,,,,,,,,,,,,992,18.64462,79.68719,139.1667
2025-08-06 20:49:38,False,,,,,1011,23.73426,61.49233,120.8333,,,,,,,,
2025-08-06 20:49:40,False,,,,,,,,,992,22.83169,64.53651,65,,,,
2025-08-06 20:49:41,False,927,19.76883,73.35317,155.8333,,,,,,,,,,,,
2025-08-06 20:49:42,False,,,,,,,,,,,,,991,18.64996,79.59716,139.1667
2025-08-06 20:49:44,False,,,,,1011,23.71557,61.55489,120.8333,,,,,,,,
2025-08-06 20:49:45,False,,,,,,,,,992,22.84772,64.52125,65.83333,,,,
2025-08-06 20:49:47,False,928,19.77684,73.38827,155.8333,,,,,,,,,,,,
2025-08-06 20:49:48,False,,,,,,,,,,,,,991,18.64996,79.63226,139.1667
2025-08-06 20:49:49,False,,,,,1011,23.67552,61.59304,120.8333,,,,,,,,
2025-08-06 20:49:51,False,,,,,,,,,992,22.87709,64.4892,65,,,,
2025-08-06 20:49:52,False,928,19.75547,73.44473,155.8333,,,,,,,,,,,,
2025-08-06 20:49:53,False,,,,,,,,,,,,,991,18.63394,79.63226,139.1667
2025-08-06 20:49:54,False,,,,,1011,23.69688,61.59762,120.8333,,,,,,,,
2025-08-06 20:49:56,False,,,,,,,,,993,22.87442,64.4892,65,,,,
2025-08-06 20:49:58,False,928,19.77684,73.43404,155.8333,,,,,,,,,,,,
2025-08-06 20:49:59,False,,,,,,,,,,,,,991,18.62058,79.63683,139.1667
2025-08-06 20:50:00,False,,,,,1011,23.70222,61.58846,120.8333,,,,,,,,
2025-08-06 20:50:02,False,,,,,,,,,992,22.88243,64.42207,65,,,,
2025-08-06 20:50:03,False,927,19.7715,73.43404,155.8333,,,,,,,,,,,,
2025-08-06 20:50:04,False,,,,,,,,,,,,,990,18.60723,79.6643,139.1667
2025-08-06 20:50:05,False,,,,,1011,23.70222,61.6083,120.8333,,,,,,,,
2025-08-06 20:50:07,False,,,,,,,,,993,22.88777,64.44343,65,,,,
2025-08-06 20:50:09,False,928,19.80354,73.43557,155.8333,,,,,,,,,,,,
2025-08-06 20:50:09,False,,,,,,,,,,,,,990,18.62325,79.70397,139.1667
2025-08-06 20:50:11,False,,,,,1010,23.69154,61.62356,120.8333,,,,,,,,
2025-08-06 20:50:12,False,,,,,,,,,993,22.93049,64.44343,65,,,,
2025-08-06 20:50:14,False,929,19.81422,73.38979,155.8333,,,,,,,,,,,,
2025-08-06 20:50:15,False,,,,,,,,,,,,,990,18.58587,79.70092,139.1667
2025-08-06 20:50:16,False,,,,,1010,23.6862,61.62356,120.8333,,,,,,,,
2025-08-06 20:50:18,False,,,,,,,,,994,22.93316,64.38544,65,,,,
2025-08-06 20:50:19,False,928,19.83024,73.33181,155.8333,,,,,,,,,,,,
2025-08-06 20:50:20,False,,,,,,,,,,,,,989,18.58587,79.75891,139.1667
2025-08-06 20:50:21,False,,,,,1010,23.67018,61.64798,120.8333,,,,,,,,
2025-08-06 20:50:23,False,,,,,,,,,995,22.94118,64.36866,65.83333,,,,
2025-08-06 20:50:25,False,928,19.84093,73.36691,155.8333,,,,,,,,,,,,
2025-08-06 20:50:26,False,,,,,,,,,,,,,989,18.59922,79.79553,139.1667
2025-08-06 20:50:27,False,,,,,1009,23.6862,61.65103,120.8333,,,,,,,,
2025-08-06 20:50:29,False,,,,,,,,,995,22.93316,64.36561,65,,,,
2025-08-06 20:50:30,False,928,19.84627,73.29824,155.8333,,,,,,,,,,,,
2025-08-06 20:50:31,False,,,,,,,,,,,,,989,18.58854,79.81689,139.1667
2025-08-06 20:50:32,False,,,,,1010,23.68086,61.66018,120.8333,,,,,,,,
2025-08-06 20:50:34,False,,,,,,,,,995,22.94919,64.35035,65,,,,
2025-08-06 20:50:36,False,928,19.86496,73.28756,155.8333,,,,,,,,,,,,
2025-08-06 20:50:37,False,,,,,,,,,,,,,989,18.59121,79.84436,139.1667
2025-08-06 20:50:38,False,,,,,1010,23.68887,61.68917,120.8333,,,,,,,,
2025-08-06 20:50:40,False,,,,,,,,,995,22.95453,64.3122,65,,,,
2025-08-06 20:50:41,False,927,19.8436,73.28756,155.8333,,,,,,,,,,,,
2025-08-06 20:50:42,False,,,,,,,,,,,,,988,18.56184,79.85657,139.1667
2025-08-06 20:50:44,False,,,,,1010,23.68887,61.70749,120.8333,,,,,,,,
2025-08-06 20:50:45,False,,,,,,,,,995,22.94919,64.32136,65,,,,
2025-08-06 20:50:46,False,926,19.82757,73.40047,155.8333,,,,,,,,,,,,
2025-08-06 20:50:47,False,,,,,,,,,,,,,988,18.57252,79.92523,139.1667
2025-08-06 20:50:49,False,,,,,1010,23.68887,61.7258,120.8333,,,,,,,,
2025-08-06 20:50:50,False,,,,,,,,,996,22.97055,64.38392,65,,,,
2025-08-06 20:50:52,False,926,19.8436,73.402,155.8333,,,,,,,,,,,,
2025-08-06 20:50:54,False,,,,,1010,23.70489,61.71054,120.8333,,,,,,,,
2025-08-06 20:50:54,False,,,,,,,,,,,,,987,18.56985,79.93439,139.1667
2025-08-06 20:50:56,False,,,,,,,,,996,22.98924,64.33967,65,,,,
2025-08-06 20:50:57,False,926,19.86496,73.35622,155.8333,,,,,,,,,,,,
2025-08-06 20:50:58,False,,,,,,,,,,,,,986,18.56184,79.99695,139.1667
2025-08-06 20:50:59,False,,,,,1010,23.68887,61.70749,120.8333,,,,,,,,
2025-08-06 20:51:01,False,,,,,,,,,996,22.98123,64.33814,65.83333,,,,
2025-08-06 20:51:03,False,927,19.83024,73.34402,155.8333,,,,,,,,,,,,
2025-08-06 20:51:04,False,,,,,,,,,,,,,987,18.56985,80.02441,139.1667
2025-08-06 20:51:05,False,,,,,1011,23.69688,61.71817,120.8333,,,,,,,,
2025-08-06 20:51:07,False,,,,,,,,,994,22.97589,64.29847,65.83333,,,,
2025-08-06 20:51:08,False,927,19.83825,73.402,155.8333,,,,,,,,,,,,
2025-08-06 20:51:09,False,,,,,,,,,,,,,986,18.59388,80.03357,139.1667
2025-08-06 20:51:11,False,,,,,1010,23.71023,61.70291,120.8333,,,,,,,,
2025-08-06 20:51:12,False,,,,,,,,,994,22.97055,64.35493,65,,,,
2025-08-06 20:51:14,False,927,19.83558,73.38979,155.8333,,,,,,,,,,,,
2025-08-06 20:51:15,False,,,,,,,,,,,,,985,18.54848,80.02747,140
2025-08-06 20:51:16,False,,,,,1010,23.70756,61.71206,121.6667,,,,,,,,
2025-08-06 20:51:17,False,,,,,,,,,991,22.93851,64.38697,65,,,,
2025-08-06 20:51:19,False,927,19.83558,73.41268,155.8333,,,,,,,,,,,,
2025-08-06 20:51:20,False,,,,,,,,,,,,,985,18.53246,80.06409,138.3333
2025-08-06 20:51:21,False,,,,,1011,23.69955,61.6907,120.8333,,,,,,,,
2025-08-06 20:51:24,False,,,,,,,,,991,22.97322,64.42359,65,,,,
2025-08-06 20:51:24,False,927,19.85161,73.45846,155.8333,,,,,,,,,,,,
2025-08-06 20:51:25,False,,,,,,,,,,,,,985,18.53246,80.11749,139.1667
2025-08-06 20:51:26,False,,,,,1010,23.67018,61.75021,120.8333,,,,,,,,
2025-08-06 20:51:28,False,,,,,,,,,991,22.96254,64.42054,65,,,,
2025-08-06 20:51:30,False,926,19.86229,73.38979,155.8333,,,,,,,,,,,,
2025-08-06 20:51:31,False,,,,,,,,,,,,,984,18.55116,80.1297,139.1667
2025-08-06 20:51:32,False,,,,,1010,23.68086,61.76242,120.8333,,,,,,,,
2025-08-06 20:51:34,False,,,,,,,,,991,22.97055,64.40376,65,,,,
2025-08-06 20:51:35,False,926,19.87831,73.39132,155.8333,,,,,,,,,,,,
2025-08-06 20:51:36,False,,,,,,,,,,,,,983,18.56451,80.13733,139.1667
2025-08-06 20:51:37,False,,,,,1009,23.68086,61.81887,120.8333,,,,,,,,
2025-08-06 20:51:39,False,,,,,,,,,992,22.97856,64.41444,65.83333,,,,
2025-08-06 20:51:41,False,925,19.86496,73.37911,155.8333,,,,,,,,,,,,
2025-08-06 20:51:42,False,,,,,,,,,,,,,982,18.56985,80.09766,139.1667
2025-08-06 20:51:43,False,,,,,1009,23.68887,61.7731,120.8333,,,,,,,,
2025-08-06 20:51:45,False,,,,,,,,,992,22.96788,64.36408,65.83333,,,,
2025-08-06 20:51:46,False,924,19.84627,73.402,155.8333,,,,,,,,,,,,
2025-08-06 20:51:47,False,,,,,,,,,,,,,980,18.55383,80.08392,139.1667
2025-08-06 20:51:48,False,,,,,1008,23.66483,61.80514,120.8333,,,,,,,,
2025-08-06 20:51:50,False,,,,,,,,,991,22.95987,64.37171,65,,,,
2025-08-06 20:51:51,False,920,19.88899,73.41421,155.8333,,,,,,,,,,,,
2025-08-06 20:51:52,False,,,,,,,,,,,,,980,18.56985,80.12512,139.1667
2025-08-06 20:51:54,False,,,,,1008,23.68086,61.82803,121.6667,,,,,,,,
2025-08-06 20:51:55,False,,,,,,,,,991,22.96254,64.40223,65,,,,
2025-08-06 20:51:57,False,919,19.86763,73.38979,155.8333,,,,,,,,,,,,
2025-08-06 20:51:58,False,,,,,,,,,,,,,979,18.59922,80.13275,139.1667
2025-08-06 20:51:59,False,,,,,1008,23.67018,61.80667,120.8333,,,,,,,,
2025-08-06 20:52:01,False,,,,,,,,,989,22.94385,64.40681,65,,,,
2025-08-06 20:52:02,False,918,19.83024,73.40047,155.8333,,,,,,,,,,,,
2025-08-06 20:52:03,False,,,,,,,,,,,,,979,18.55116,80.13733,138.3333
2025-08-06 20:52:04,False,,,,,1007,23.64881,61.84939,120.8333,,,,,,,,
2025-08-06 20:52:06,False,,,,,,,,,989,22.92515,64.51057,65,,,,
2025-08-06 20:52:08,False,918,19.82223,73.46914,155.8333,,,,,,,,,,,,
2025-08-06 20:52:09,False,,,,,,,,,,,,,978,18.55917,80.11292,139.1667
2025-08-06 20:52:11,False,,,,,1006,23.61944,61.94705,120.8333,,,,,,,,
2025-08-06 20:52:12,False,,,,,,,,,989,22.87976,64.56702,65,,,,
2025-08-06 20:52:13,False,917,19.81689,73.5378,155.8333,,,,,,,,,,,,
2025-08-06 20:52:14,False,,,,,,,,,,,,,977,18.54581,80.16022,139.1667
2025-08-06 20:52:15,False,,,,,1006,23.61944,61.9379,120.8333,,,,,,,,
2025-08-06 20:52:17,False,,,,,,,,,989,22.8851,64.57923,65.83333,,,,
2025-08-06 20:52:19,False,917,19.83024,73.5729,155.8333,,,,,,,,,,,,
2025-08-06 20:52:20,False,,,,,,,,,,,,,975,18.54047,80.20142,139.1667
2025-08-06 20:52:21,False,,,,,1006,23.62745,61.91043,120.8333,,,,,,,,
2025-08-06 20:52:22,False,,,,,,,,,988,22.8851,64.62806,65.83333,,,,
2025-08-06 20:52:24,False,916,19.82757,73.58511,155.8333,,,,,,,,,,,,
2025-08-06 20:52:25,False,,,,,,,,,,,,,975,18.52178,80.21515,139.1667
2025-08-06 20:52:26,False,,,,,1005,23.63012,61.92111,120.8333,,,,,,,,
2025-08-06 20:52:28,False,,,,,,,,,988,22.88243,64.68604,65,,,,
2025-08-06 20:52:29,False,916,19.83291,73.53933,155.8333,,,,,,,,,,,,
2025-08-06 20:52:30,False,,,,,,,,,,,,,973,18.52979,80.26856,139.1667
2025-08-06 20:52:32,False,,,,,1005,23.63012,61.93942,120.8333,,,,,,,,
2025-08-06 20:52:33,False,,,,,,,,,985,22.86908,64.65247,65,,,,
2025-08-06 20:52:36,False,,,,,,,,,,,,,973,18.52178,80.27924,139.1667
2025-08-06 20:52:36,False,915,19.83024,73.51644,155.8333,,,,,,,,,,,,
2025-08-06 20:52:37,False,,,,,1004,23.64881,61.95163,120.8333,,,,,,,,
2025-08-06 20:52:39,False,,,,,,,,,984,22.86374,64.65247,65,,,,
2025-08-06 20:52:40,False,915,19.83291,73.53933,155.8333,,,,,,,,,,,,
2025-08-06 20:52:41,False,,,,,,,,,,,,,973,18.52445,80.30671,139.1667
2025-08-06 20:52:42,False,,,,,1004,23.65148,61.97147,120.8333,,,,,,,,
2025-08-06 20:52:44,False,,,,,,,,,983,22.89578,64.60059,65,,,,
2025-08-06 20:52:46,False,915,19.8249,73.50423,155.8333,,,,,,,,,,,,
2025-08-06 20:52:47,False,,,,,,,,,,,,,973,18.52178,80.31739,139.1667
2025-08-06 20:52:48,False,,,,,1003,23.63813,61.95926,120.8333,,,,,,,,
2025-08-06 20:52:50,False,,,,,,,,,983,22.92248,64.6067,65,,,,
2025-08-06 20:52:51,False,915,19.8436,73.55001,155.8333,,,,,,,,,,,,
2025-08-06 20:52:52,False,,,,,,,,,,,,,972,18.52178,80.33112,139.1667
2025-08-06 20:52:53,False,,,,,1003,23.63546,61.91196,120.8333,,,,,,,,
2025-08-06 20:52:55,False,,,,,,,,,981,22.87976,64.57771,65.83333,,,,
2025-08-06 20:52:56,False,914,19.84093,73.53933,155.8333,,,,,,,,,,,,
2025-08-06 20:52:57,False,,,,,,,,,,,,,971,18.5378,80.30671,139.1667
2025-08-06 20:52:59,False,,,,,1002,23.62211,61.97452,120.8333,,,,,,,,
2025-08-06 20:53:00,False,,,,,,,,,981,22.88777,64.62806,65.83333,,,,
2025-08-06 20:53:02,False,914,19.83024,73.55001,155.8333,,,,,,,,,,,,
2025-08-06 20:53:03,False,,,,,,,,,,,,,970,18.51911,80.35096,139.1667
2025-08-06 20:53:04,False,,,,,1000,23.64881,61.99893,120.8333,,,,,,,,
2025-08-06 20:53:06,False,,,,,,,,,979,22.86908,64.68299,65,,,,
2025-08-06 20:53:07,False,915,19.84093,73.55001,155.8333,,,,,,,,,,,,
2025-08-06 20:53:08,False,,,,,,,,,,,,,968,18.52178,80.33112,139.1667
2025-08-06 20:53:09,False,,,,,1000,23.63813,61.97757,120.8333,,,,,,,,
2025-08-06 20:53:11,False,,,,,,,,,977,22.87175,64.70283,65,,,,
2025-08-06 20:53:13,False,914,19.82757,73.56222,155.8333,,,,,,,,,,,,
2025-08-06 20:53:14,False,,,,,,,,,,,,,968,18.50576,80.35554,139.1667
2025-08-06 20:53:15,False,,,,,998,23.63012,61.99588,120.8333,,,,,,,,
2025-08-06 20:53:17,False,,,,,,,,,977,22.87709,64.62501,65,,,,
2025-08-06 20:53:18,False,913,19.8249,73.60799,155.8333,,,,,,,,,,,,
2025-08-06 20:53:19,False,,,,,,,,,,,,,967,18.52178,80.36012,139.1667
2025-08-06 20:53:20,False,,,,,997,23.58473,62.04318,120.8333,,,,,,,,
2025-08-06 20:53:22,False,,,,,,,,,974,22.89845,64.64027,65,,,,
2025-08-06 20:53:24,False,909,19.7982,73.62936,155.8333,,,,,,,,,,,,
2025-08-06 20:53:26,False,,,,,,,,,,,,,967,18.52712,80.37995,139.1667
2025-08-06 20:53:26,False,,,,,997,23.52064,62.11337,120.8333,,,,,,,,
2025-08-06 20:53:28,False,,,,,,,,,969,22.90112,64.63111,65,,,,
2025-08-06 20:53:29,False,908,19.7982,73.67666,155.8333,,,,,,,,,,,,
2025-08-06 20:53:30,False,,,,,,,,,,,,,967,18.52445,80.37843,139.1667
2025-08-06 20:53:31,False,,,,,997,23.52064,62.20798,120.8333,,,,,,,,
2025-08-06 20:53:33,False,,,,,,,,,969,22.91981,64.61585,65.83333,,,,
2025-08-06 20:53:34,False,907,19.80354,73.66445,155.8333,,,,,,,,,,,,
2025-08-06 20:53:35,False,,,,,,,,,,,,,966,18.50843,80.37995,139.1667
2025-08-06 20:53:37,False,,,,,996,23.52064,62.21714,120.8333,,,,,,,,
2025-08-06 20:53:38,False,,,,,,,,,969,22.90646,64.55482,65.83333,,,,
2025-08-06 20:53:40,False,906,19.80621,73.68734,155.8333,,,,,,,,,,,,
2025-08-06 20:53:41,False,,,,,,,,,,,,,966,18.5111,80.38453,139.1667
2025-08-06 20:53:42,False,,,,,995,23.52064,62.21714,121.6667,,,,,,,,
2025-08-06 20:53:44,False,,,,,,,,,968,22.92782,64.59754,65,,,,
2025-08-06 20:53:45,False,907,19.79553,73.72243,155.8333,,,,,,,,,,,,
