timestamp,pir_http_0702,pir_http_0701,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,door,sound_amp_door,sound_trig_door,scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,thermal-1
2025-09-15 15:33:20,0,0,0,1,,0,CLOSED,1,,943,30.2018,52.95033,1.2,1.3,1.3,1.3,26.505,61.98,60,1,0
2025-09-15 15:33:21,0,0,0,1,,0,CLOSED,5,,943,30.2018,52.95033,1.2,1.3,1.3,1.3,26.505,61.99,61,1,0
2025-09-15 15:33:22,0,0,0,1,,0,CLOSED,1,,943,30.2018,52.95033,1.3,1.3,1.3,1.3,26.505,62,61,1,0
2025-09-15 15:33:24,0,0,0,1,,0,CLOSED,1,,943,30.2018,52.95033,1.3,1.4,1.4,1.4,26.505,62.02,61,1,0
2025-09-15 15:33:25,0,0,0,1,,0,CLOSED,1,,943,30.2018,52.95033,1.3,1.4,1.4,1.4,26.505,62.03,61,1,0
2025-09-15 15:33:26,0,0,0,1,,0,CLOSED,3,,943,30.22316,53.00374,1.3,1.4,1.4,1.4,26.505,62.04,61,1,0
2025-09-15 15:33:27,0,0,0,1,,0,CLOSED,1,,943,30.22316,53.00374,1.3,1.4,1.4,1.4,26.505,62.04,61,1,0
2025-09-15 15:33:28,0,0,0,1,,0,CLOSED,1,,943,30.22316,53.00374,1.3,1.4,1.4,1.4,26.51,62.06,61,1,0
2025-09-15 15:33:29,0,0,0,1,,0,CLOSED,2,,943,30.22316,53.00374,1.3,1.4,1.4,1.4,26.51,62.06,61,1,0
2025-09-15 15:33:30,0,0,0,1,,0,CLOSED,3,,943,30.22316,53.00374,1.3,1.4,1.4,1.4,26.51,62.09,61,1,0
2025-09-15 15:33:31,0,0,0,1,,0,CLOSED,1,,942,30.23919,53.08003,1.3,1.3,1.3,1.3,26.51,62.11,61,1,0
2025-09-15 15:33:32,0,0,0,1,,0,CLOSED,2,,942,30.23919,53.08003,1.3,1.4,1.4,1.4,26.51,62.12,62,1,0
2025-09-15 15:33:33,0,0,0,1,,0,CLOSED,1,,942,30.23919,53.08003,1.3,1.3,1.3,1.3,26.51,62.13,62,1,0
2025-09-15 15:33:34,0,0,0,1,,0,CLOSED,2,,942,30.23919,53.08003,1.3,1.3,1.3,1.3,26.51,62.13,62,1,0
2025-09-15 15:33:35,0,0,0,1,,0,CLOSED,1,,943,30.2285,53.0663,1.2,1.3,1.3,1.3,26.51,62.14,62,1,0
2025-09-15 15:33:36,0,0,0,1,,0,CLOSED,2,,943,30.2285,53.0663,1.2,1.3,1.3,1.3,26.51,62.15,62,1,0
2025-09-15 15:33:37,0,0,0,1,,0,CLOSED,2,,943,30.2285,53.0663,1.2,1.3,1.3,1.3,26.51,62.15,62,1,0
2025-09-15 15:33:38,0,0,0,1,,0,CLOSED,2,,943,30.2285,53.0663,1.2,1.3,1.3,1.3,26.51,62.16,62,1,0
2025-09-15 15:33:39,0,0,0,1,,0,CLOSED,5,,943,30.2285,53.0663,1.2,1.3,1.3,1.3,26.515,62.16,62,1,0
2025-09-15 15:33:40,0,0,0,1,,0,CLOSED,1,,944,30.2285,53.0663,1.2,1.2,1.2,1.2,26.515,62.16,62,1,0
2025-09-15 15:33:41,0,0,0,1,,0,CLOSED,2,,944,30.2285,53.0663,1.2,1.2,1.2,1.2,26.515,62.16,63,1,0
2025-09-15 15:33:42,0,0,0,1,,0,CLOSED,1,,944,30.2285,53.0663,1.2,1.2,1.2,1.2,26.515,62.17,63,1,0
2025-09-15 15:33:43,0,0,0,1,,0,CLOSED,2,,944,30.2285,53.0663,1.2,1.2,1.2,1.2,26.515,62.22,63,1,0
2025-09-15 15:33:44,0,0,0,1,,0,CLOSED,2,,944,30.2285,53.0663,1.2,1.2,1.2,1.2,26.515,62.24,63,1,0
2025-09-15 15:33:45,0,0,0,1,,0,CLOSED,1,,944,30.2472,53.11971,1.1,1.2,1.2,1.2,26.515,62.27,63,1,0
2025-09-15 15:33:46,0,0,0,1,,0,CLOSED,2,,944,30.2472,53.11971,1.1,1.2,1.2,1.2,26.515,62.27,63,1,0
2025-09-15 15:33:47,0,0,0,1,,0,CLOSED,2,,944,30.2472,53.11971,1.2,1.2,1.2,1.2,26.52,62.31,63,1,0
2025-09-15 15:33:48,0,0,0,1,,0,CLOSED,2,,944,30.2472,53.11971,1.2,1.2,1.2,1.2,26.52,62.32,63,1,0
2025-09-15 15:33:49,0,0,0,1,,0,CLOSED,2,,944,30.2472,53.11971,1.2,1.2,1.2,1.2,26.52,62.32,63,1,0
2025-09-15 15:33:50,0,0,0,1,,0,CLOSED,2,,944,30.2472,53.11971,1.2,1.2,1.2,1.2,26.52,62.33,63,1,0
2025-09-15 15:33:51,0,0,0,1,,0,CLOSED,3,,944,30.25254,53.17617,1.2,1.2,1.2,1.2,26.52,62.34,64,1,0
2025-09-15 15:33:52,0,0,0,1,,0,CLOSED,4,,944,30.25254,53.17617,1.2,1.2,1.2,1.2,26.52,62.34,64,1,0
2025-09-15 15:33:53,0,0,0,1,,0,CLOSED,2,,944,30.25254,53.17617,1.2,1.2,1.2,1.2,26.52,62.34,64,1,0
2025-09-15 15:33:54,0,0,0,1,,0,CLOSED,1,,944,30.25254,53.17617,1.1,1.2,1.2,1.2,26.52,62.35,64,1,0
2025-09-15 15:33:55,0,0,0,1,,0,CLOSED,1,,944,30.25254,53.17617,1.1,1.2,1.2,1.2,26.52,62.35,64,1,0
2025-09-15 15:33:56,0,0,0,1,,0,CLOSED,2,,945,30.26589,53.20668,1.1,1.1,1.1,1.1,26.525,62.38,64,1,0
2025-09-15 15:33:57,0,0,0,1,,0,CLOSED,2,,945,30.26589,53.20668,1.1,1.1,1.1,1.1,26.525,62.38,64,1,0
2025-09-15 15:33:58,0,0,0,1,,0,CLOSED,1,,945,30.26589,53.20668,1.1,1.1,1.1,1.1,26.525,62.41,64,1,0
2025-09-15 15:33:59,0,0,0,1,,0,CLOSED,2,,945,30.25254,53.20821,1.1,1.1,1.1,1.1,26.525,62.41,64,1,0
2025-09-15 15:34:00,0,0,0,1,,0,CLOSED,4,,945,30.25254,53.20821,1.1,1.2,1.2,1.2,26.525,62.41,64,1,0
2025-09-15 15:34:01,0,0,0,1,,0,CLOSED,1,,945,30.25254,53.20821,1.2,1.2,1.2,1.2,26.525,62.4,64,1,0
2025-09-15 15:34:02,0,0,0,1,,0,CLOSED,2,,945,30.25254,53.20821,1.2,1.2,1.2,1.2,26.525,62.4,64,1,0
2025-09-15 15:34:03,0,0,0,1,,0,CLOSED,1,,945,30.25254,53.20821,1.3,1.3,1.3,1.3,26.53,62.42,65,1,0
2025-09-15 15:34:04,0,0,0,1,,0,CLOSED,2,,945,30.25254,53.20821,1.3,1.3,1.3,1.3,26.53,62.42,65,1,0
2025-09-15 15:34:05,0,0,0,1,,0,CLOSED,2,,945,30.26856,53.21889,1.3,1.4,1.4,1.4,26.53,62.45,65,1,0
2025-09-15 15:34:06,0,0,0,1,,0,CLOSED,2,,945,30.26856,53.21889,1.3,1.4,1.4,1.4,26.53,62.46,65,1,0
2025-09-15 15:34:07,0,0,0,1,,0,CLOSED,2,,945,30.26856,53.21889,1.3,1.4,1.4,1.4,26.53,62.47,65,1,0
2025-09-15 15:34:08,0,0,0,1,,0,CLOSED,5,,945,30.26856,53.21889,1.3,1.4,1.4,1.4,26.53,62.49,65,1,0
2025-09-15 15:34:09,0,0,0,1,,0,CLOSED,1,,946,30.25788,53.27077,1.3,1.4,1.4,1.4,26.53,62.49,65,1,0
2025-09-15 15:34:10,0,0,0,1,,0,CLOSED,1,,946,30.25788,53.27077,1.3,1.4,1.4,1.4,26.53,62.49,65,1,0
2025-09-15 15:34:11,0,0,0,1,,0,CLOSED,1,,946,30.25788,53.27077,1.3,1.4,1.4,1.4,26.53,62.49,65,1,0
2025-09-15 15:34:12,0,0,0,1,,0,CLOSED,5,,946,30.25788,53.27077,1.3,1.3,1.3,1.3,26.535,62.5,65,1,0
2025-09-15 15:34:13,0,0,0,1,,0,CLOSED,3,,946,30.25788,53.27077,1.3,1.3,1.3,1.3,26.535,62.5,65,1,0
2025-09-15 15:34:14,0,0,0,1,,0,CLOSED,1,,947,30.27657,53.26619,1.2,1.3,1.3,1.3,26.535,62.5,65,1,0
2025-09-15 15:34:15,0,0,0,1,,0,CLOSED,2,,947,30.27657,53.26619,1.2,1.3,1.3,1.3,26.535,62.51,66,1,0
2025-09-15 15:34:16,0,0,0,1,,0,CLOSED,6,,947,30.27657,53.26619,1.2,1.3,1.3,1.3,26.535,62.51,66,1,0
2025-09-15 15:34:17,0,0,0,1,,0,CLOSED,1,,947,30.27657,53.26619,1.2,1.3,1.3,1.3,26.54,62.54,66,1,0
2025-09-15 15:34:18,0,0,0,1,,0,CLOSED,1,,947,30.27657,53.26619,1.2,1.3,1.3,1.3,26.54,62.55,66,1,0
2025-09-15 15:34:19,0,0,0,1,,0,CLOSED,2,,947,30.28992,53.32265,1.2,1.3,1.3,1.3,26.54,62.56,66,1,0
2025-09-15 15:34:20,0,0,0,1,,0,CLOSED,2,,947,30.28992,53.32265,1.2,1.3,1.3,1.3,26.54,62.57,66,1,0
2025-09-15 15:34:21,0,0,0,1,,0,CLOSED,2,,947,30.28992,53.32265,1.2,1.3,1.3,1.3,26.54,62.58,66,1,0
2025-09-15 15:34:22,0,0,0,1,,0,CLOSED,2,,947,30.28992,53.32265,1.2,1.3,1.3,1.3,26.54,62.59,66,1,0
2025-09-15 15:34:23,0,0,0,1,,0,CLOSED,1,,948,30.29793,53.402,1.2,1.3,1.3,1.3,26.54,62.59,66,1,0
2025-09-15 15:34:25,0,0,0,1,,0,CLOSED,1,,948,30.29793,53.402,1.2,1.3,1.3,1.3,26.54,62.6,66,1,0
2025-09-15 15:34:26,0,0,0,1,,0,CLOSED,7,,948,30.29793,53.402,1.2,1.3,1.3,1.3,26.545,62.61,67,1,0
2025-09-15 15:34:27,0,0,0,1,,0,CLOSED,1,,948,30.29793,53.402,1.2,1.3,1.3,1.3,26.545,62.62,67,1,0
2025-09-15 15:34:28,0,0,0,1,,0,CLOSED,3,,948,30.29793,53.402,1.2,1.3,1.3,1.3,26.545,62.63,67,1,0
2025-09-15 15:34:29,0,0,0,1,,0,CLOSED,2,,949,30.29526,53.35164,1.2,1.3,1.3,1.3,26.545,62.64,67,1,0
2025-09-15 15:34:30,0,0,0,1,,0,CLOSED,2,,949,30.29526,53.35164,1.2,1.3,1.3,1.3,26.545,62.65,67,1,0
2025-09-15 15:34:31,0,0,0,1,,0,CLOSED,4,,949,30.29526,53.35164,1.2,1.3,1.3,1.3,26.545,62.66,67,1,0
2025-09-15 15:34:32,0,0,0,1,,0,CLOSED,1,,949,30.29526,53.35164,1.3,1.3,1.3,1.3,26.545,62.67,67,1,0
2025-09-15 15:34:33,0,0,0,1,,0,CLOSED,2,,949,30.29526,53.35164,1.3,1.3,1.3,1.3,26.545,62.66,67,1,0
2025-09-15 15:34:34,0,0,0,1,,0,CLOSED,2,,950,30.30861,53.36995,1.3,1.3,1.3,1.3,26.55,62.67,68,1,0
2025-09-15 15:34:35,0,0,0,1,,0,CLOSED,2,,950,30.30861,53.36995,1.3,1.3,1.3,1.3,26.55,62.67,68,1,0
2025-09-15 15:34:36,0,0,0,1,,0,CLOSED,1,,950,30.30861,53.36995,1.2,1.3,1.3,1.3,26.55,62.68,68,1,0
2025-09-15 15:34:37,0,0,0,1,,0,CLOSED,1,,950,30.30861,53.36995,1.2,1.3,1.3,1.3,26.55,62.67,68,1,0
2025-09-15 15:34:38,0,0,0,1,,0,CLOSED,3,,950,30.30861,53.36995,1.2,1.3,1.3,1.3,26.55,62.68,68,1,0
2025-09-15 15:34:39,0,0,0,1,,0,CLOSED,1,,950,30.29793,53.402,1.2,1.3,1.3,1.3,26.55,62.69,68,1,0
2025-09-15 15:34:40,0,0,0,1,,0,CLOSED,1,,950,30.29793,53.402,1.2,1.3,1.3,1.3,26.55,62.71,68,1,0
2025-09-15 15:34:41,0,0,0,1,,0,CLOSED,1,,950,30.29793,53.402,1.2,1.3,1.3,1.3,26.55,62.71,68,1,0
2025-09-15 15:34:42,0,0,0,1,,0,CLOSED,2,,950,30.29793,53.402,1.2,1.3,1.3,1.3,26.555,62.71,68,1,0
2025-09-15 15:34:43,0,0,0,1,,0,CLOSED,4,,950,30.32998,53.40963,1.2,1.3,1.3,1.3,26.555,62.7,68,1,0
2025-09-15 15:34:44,0,0,0,1,,0,CLOSED,2,,950,30.32998,53.40963,1.2,1.3,1.3,1.3,26.555,62.71,68,1,0
2025-09-15 15:34:45,0,0,0,1,,0,CLOSED,1,,950,30.32998,53.40963,1.2,1.3,1.3,1.3,26.555,62.71,68,1,0
2025-09-15 15:34:46,0,0,0,1,,0,CLOSED,4,,950,30.32998,53.40963,1.3,1.3,1.3,1.3,26.555,62.71,69,1,0
2025-09-15 15:34:47,0,0,0,1,,0,CLOSED,2,,950,30.32998,53.40963,1.3,1.3,1.3,1.3,26.555,62.71,69,1,0
2025-09-15 15:34:48,0,0,0,1,,0,CLOSED,1,,950,30.31396,53.48287,1.3,1.4,1.4,1.4,26.555,62.74,69,1,0
2025-09-15 15:34:49,0,0,0,1,,0,CLOSED,2,,950,30.31396,53.48287,1.3,1.4,1.4,1.4,26.56,62.75,69,1,0
2025-09-15 15:34:50,0,0,0,1,,0,CLOSED,1,,950,30.31396,53.48287,1.3,1.4,1.4,1.4,26.56,62.75,69,1,0
2025-09-15 15:34:51,0,0,0,1,,0,CLOSED,4,,950,30.31396,53.48287,1.3,1.4,1.4,1.4,26.56,62.77,69,1,0
2025-09-15 15:34:52,0,0,0,1,,0,CLOSED,2,,950,30.31396,53.48287,1.3,1.4,1.4,1.4,26.56,62.77,69,1,0
2025-09-15 15:34:53,0,0,0,1,,0,CLOSED,1,,950,30.33799,53.48135,1.3,1.3,1.3,1.3,26.56,62.8,69,1,0
2025-09-15 15:34:54,0,0,0,1,,0,CLOSED,2,,950,30.33799,53.48135,1.3,1.3,1.3,1.3,26.56,62.8,69,1,0
2025-09-15 15:34:55,0,0,0,1,,0,CLOSED,3,,950,30.33799,53.48135,1.3,1.3,1.3,1.3,26.56,62.78,69,1,0
2025-09-15 15:34:56,0,0,0,1,,0,CLOSED,1,,950,30.33799,53.48135,1.3,1.3,1.3,1.3,26.565,62.77,69,1,0
2025-09-15 15:34:57,0,0,0,2,,0,CLOSED,2,,950,30.33799,53.48135,1.3,1.4,1.4,1.4,26.565,62.77,69,1,0
2025-09-15 15:34:58,0,0,0,1,,0,CLOSED,3,,951,30.31396,53.50271,1.3,1.4,1.4,1.4,26.565,62.79,69,1,0
2025-09-15 15:34:59,0,0,0,1,,0,CLOSED,3,,951,30.31396,53.50271,1.3,1.4,1.4,1.4,26.565,62.78,70,1,0
2025-09-15 15:35:00,0,0,0,1,,0,CLOSED,1,,951,30.31396,53.50271,1.3,1.4,1.4,1.4,26.565,62.78,70,1,0
2025-09-15 15:35:01,0,0,0,1,,0,CLOSED,1,,951,30.31396,53.50271,1.3,1.4,1.4,1.4,26.565,62.76,70,1,0
2025-09-15 15:35:02,0,0,0,1,,0,CLOSED,1,,950,30.34066,53.54543,1.3,1.4,1.4,1.4,26.565,62.76,70,1,0
2025-09-15 15:35:03,0,0,0,1,,0,CLOSED,5,,950,30.34066,53.54543,1.3,1.3,1.3,1.3,26.565,62.77,70,1,0
2025-09-15 15:35:04,0,0,0,1,,0,CLOSED,2,,950,30.34066,53.54543,1.3,1.3,1.3,1.3,26.57,62.78,70,1,0
2025-09-15 15:35:05,0,0,0,1,,0,CLOSED,2,,950,30.34066,53.54543,1.2,1.3,1.3,1.3,26.57,62.79,70,1,0
2025-09-15 15:35:06,0,0,0,1,,0,CLOSED,2,,950,30.34066,53.54543,1.2,1.3,1.3,1.3,26.57,62.79,70,1,0
2025-09-15 15:35:07,0,0,0,1,,0,CLOSED,2,,950,30.346,53.54848,1.2,1.3,1.3,1.3,26.57,62.82,70,1,0
2025-09-15 15:35:08,0,0,0,1,,0,CLOSED,1,,950,30.346,53.54848,1.2,1.3,1.3,1.3,26.57,62.82,70,1,0
2025-09-15 15:35:09,0,0,0,1,,0,CLOSED,2,,950,30.346,53.54848,1.2,1.2,1.2,1.2,26.57,62.87,70,1,0
2025-09-15 15:35:10,0,0,0,1,,0,CLOSED,1,,950,30.346,53.54848,1.1,1.2,1.2,1.2,26.575,62.9,70,1,0
2025-09-15 15:35:11,0,0,0,1,,0,CLOSED,3,,950,30.346,53.54848,1.1,1.2,1.2,1.2,26.575,62.92,70,1,0
2025-09-15 15:35:12,0,0,0,1,,0,CLOSED,2,,950,30.36736,53.56069,1.2,1.2,1.2,1.2,26.575,62.93,70,1,0
2025-09-15 15:35:13,0,0,0,1,,0,CLOSED,1,,950,30.36736,53.56069,1.2,1.2,1.2,1.2,26.575,62.94,71,1,0
2025-09-15 15:35:14,0,0,0,1,,0,CLOSED,2,,950,30.36736,53.56069,1.2,1.2,1.2,1.2,26.575,62.95,71,1,0
2025-09-15 15:35:15,0,0,0,1,,0,CLOSED,1,,950,30.36736,53.56069,1.2,1.2,1.2,1.2,26.575,62.96,71,1,0
2025-09-15 15:35:16,0,0,0,1,,0,CLOSED,4,,950,30.36736,53.56069,1.2,1.2,1.2,1.2,26.575,62.98,71,1,0
2025-09-15 15:35:17,0,0,0,1,,0,CLOSED,3,,951,30.36736,53.62478,1.2,1.3,1.3,1.3,26.58,63,71,1,0
