timestamp,pir_http_1921682121000702,pir_http_1921682121000701,co2(sleeping),temperature(sleeping),humidity(sleeping),lux(sleeping),scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,door,sound_amp_door,sound_trig_door,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,Occupied,Number of People,Place,Activity
2025-09-17 01:22:09,0.0,0.0,750.0,19.44572,75.88464,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:10,0.0,0.0,750.0,19.44572,75.88464,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:11,0.0,0.0,750.0,19.44572,75.88464,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:12,0.0,0.0,750.0,19.44572,75.88464,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:13,0.0,0.0,750.0,19.44572,75.88464,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:14,0.0,0.0,749.0,19.49378,76.00824,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:15,0.0,0.0,749.0,19.49378,76.00824,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:16,0.0,0.0,749.0,19.49378,76.00824,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,0.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:17,0.0,0.0,749.0,19.49378,76.00824,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:18,0.0,0.0,749.0,19.49378,76.00824,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:19,0.0,0.0,749.0,19.49378,76.00824,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:20,0.0,0.0,749.0,19.49378,76.13794,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:21,0.0,0.0,749.0,19.49378,76.13794,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:22,0.0,0.0,749.0,19.49378,76.13794,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:24,0.0,0.0,749.0,19.49378,76.13794,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:25,0.0,0.0,749.0,19.49378,76.13794,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:26,0.0,0.0,749.0,19.46975,76.24475,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:27,0.0,0.0,749.0,19.46975,76.24475,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:28,0.0,0.0,749.0,19.46975,76.24475,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:29,0.0,0.0,749.0,19.46975,76.24475,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:30,0.0,0.0,749.0,19.46975,76.24475,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:31,0.0,0.0,749.0,19.48844,76.34852,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:32,0.0,0.0,749.0,19.48844,76.34852,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:33,0.0,0.0,749.0,19.48844,76.34852,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:34,0.0,0.0,749.0,19.48844,76.34852,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:35,0.0,0.0,749.0,19.48844,76.34852,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:36,0.0,0.0,749.0,19.49378,76.46449,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,5.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:37,0.0,0.0,749.0,19.49378,76.46449,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:38,0.0,0.0,749.0,19.49378,76.46449,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:39,0.0,0.0,749.0,19.49378,76.46449,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:40,0.0,0.0,749.0,19.49378,76.46449,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:41,0.0,0.0,749.0,19.49378,76.46449,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:42,0.0,0.0,749.0,19.54185,76.49348,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:43,0.0,0.0,749.0,19.54185,76.49348,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:44,0.0,0.0,749.0,19.54185,76.49348,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:45,0.0,0.0,749.0,19.54185,76.49348,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:46,0.0,0.0,749.0,19.54185,76.49348,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:47,0.0,0.0,751.0,19.56855,76.51331,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:48,0.0,0.0,751.0,19.56855,76.51331,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:49,0.0,0.0,751.0,19.56855,76.51331,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,6.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:50,0.0,0.0,751.0,19.56855,76.51331,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:51,0.0,0.0,751.0,19.56855,76.51331,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:52,0.0,0.0,751.0,19.59793,76.6125,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:53,0.0,0.0,751.0,19.59793,76.6125,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:54,0.0,0.0,751.0,19.59793,76.6125,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:55,0.0,0.0,751.0,19.59793,76.6125,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:56,0.0,0.0,751.0,19.59793,76.6125,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:57,0.0,0.0,751.0,19.59258,76.6125,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:58,0.0,0.0,751.0,19.59258,76.672,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:22:59,0.0,0.0,751.0,19.59258,76.672,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:00,0.0,0.0,751.0,19.59258,76.672,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:01,0.0,0.0,751.0,19.59258,76.672,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:02,0.0,0.0,751.0,19.59258,76.672,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:03,0.0,0.0,751.0,19.58457,76.74372,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:04,0.0,0.0,751.0,19.58457,76.74372,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:05,0.0,0.0,751.0,19.58457,76.74372,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:06,0.0,0.0,751.0,19.58457,76.74372,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,7.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:07,0.0,0.0,751.0,19.58457,76.74372,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:08,0.0,0.0,752.0,19.59258,76.90395,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:10,0.0,0.0,752.0,19.59258,76.90395,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:11,0.0,0.0,752.0,19.59258,76.90395,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:12,0.0,0.0,752.0,19.59258,76.90395,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:13,0.0,0.0,752.0,19.59258,76.90395,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:14,0.0,0.0,753.0,19.58724,77.01076,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:15,0.0,0.0,753.0,19.58724,77.01076,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:16,0.0,0.0,753.0,19.58724,77.01076,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:17,0.0,0.0,753.0,19.58724,77.01076,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:18,0.0,0.0,753.0,19.58724,77.01076,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:19,0.0,0.0,753.0,19.58724,77.01076,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:20,0.0,0.0,755.0,19.61662,77.1786,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:21,0.0,0.0,755.0,19.61662,77.1786,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:22,0.0,0.0,755.0,19.61662,77.1786,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:23,0.0,0.0,755.0,19.61662,77.1786,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,7.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:24,0.0,0.0,755.0,19.61662,77.1786,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:25,0.0,0.0,757.0,19.59793,77.29916,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:26,0.0,0.0,757.0,19.59793,77.29916,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,0.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:27,0.0,0.0,757.0,19.59793,77.29916,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:28,0.0,0.0,757.0,19.59793,77.29916,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:29,0.0,0.0,757.0,19.59793,77.29916,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:30,0.0,0.0,759.0,19.6273,77.29305,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:31,0.0,0.0,759.0,19.6273,77.29305,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:32,0.0,0.0,759.0,19.6273,77.29305,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:33,0.0,0.0,759.0,19.6273,77.29305,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:34,0.0,0.0,759.0,19.6273,77.29305,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:35,0.0,0.0,772.0,19.6273,77.29305,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:36,0.0,0.0,772.0,19.67269,77.2839,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:37,0.0,0.0,772.0,19.67269,77.2839,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:38,0.0,0.0,772.0,19.67269,77.2839,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:39,0.0,0.0,772.0,19.67269,77.2839,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:40,0.0,0.0,772.0,19.67269,77.2839,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:41,0.0,0.0,772.0,19.67002,77.30831,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:42,0.0,0.0,772.0,19.67002,77.30831,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:43,0.0,0.0,772.0,19.67002,77.30831,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:44,0.0,0.0,772.0,19.67002,77.30831,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:45,0.0,0.0,772.0,19.67002,77.30831,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:46,0.0,0.0,772.0,19.69673,77.34951,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:47,0.0,0.0,772.0,19.69673,77.34951,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:48,0.0,0.0,772.0,19.69673,77.34951,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:50,0.0,0.0,772.0,19.69673,77.34951,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:51,0.0,0.0,772.0,19.69673,77.34951,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:52,0.0,0.0,782.0,19.70741,77.56618,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:53,0.0,0.0,782.0,19.70741,77.56618,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:54,0.0,0.0,782.0,19.70741,77.56618,0.833333,751.0,27.25643,50.71336,4.1,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,3.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:55,0.0,0.0,782.0,19.70741,77.56618,0.833333,751.0,27.25643,50.71336,4.7,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:56,0.0,0.0,782.0,19.70741,77.56618,0.833333,751.0,27.25643,50.71336,4.7,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:57,0.0,0.0,782.0,19.70741,77.56618,0.833333,751.0,27.25643,50.71336,4.7,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:58,0.0,0.0,780.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:23:59,0.0,0.0,780.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:00,0.0,0.0,780.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:01,0.0,0.0,780.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:02,0.0,0.0,780.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:03,0.0,0.0,782.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:04,0.0,0.0,782.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,4.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:05,0.0,0.0,782.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,2.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:06,0.0,0.0,782.0,19.72076,77.62112,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:07,0.0,0.0,782.0,19.70741,77.71725,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
2025-09-17 01:24:08,0.0,0.0,783.0,19.70741,77.80881,0.833333,751.0,27.25643,50.71336,4.8,4.3,4.3,4.3,23.58,60.96,89.0,1.0,CLOSED,1.0,,,,,,1,1,sleeping_room,sleeping
