timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux,label_room,Ocuupied,Num of People,co2_slope_max,co2_source
2025-09-19 01:15:33,715.0,28.77851,55.47723,9.166666,661.0,34.70131,41.66781,0.6,0.7,0.7,0.7,31.27,46.42,121.0,1.0,,,,821.0,27.72374,60.06714,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:34,715.0,28.77851,55.47723,9.166666,661.0,34.70131,41.66781,0.6,0.6,0.6,0.6,31.27,46.42,121.0,1.0,,,,821.0,27.72374,60.06714,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:35,715.0,28.77851,55.47723,9.166666,661.0,34.70131,41.66781,0.6,0.6,0.6,0.6,31.27,46.42,121.0,1.0,,,,821.0,27.72374,60.06714,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:36,715.0,28.75448,55.47417,9.166666,662.0,34.70398,41.70596,0.6,0.6,0.6,0.6,31.27,46.41,121.0,1.0,,,,821.0,27.72374,60.0824,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:37,715.0,28.75448,55.47417,9.166666,662.0,34.70398,41.70596,0.6,0.6,0.6,0.6,31.27,46.41,121.0,1.0,,,,821.0,27.72374,60.0824,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:38,715.0,28.75448,55.47417,9.166666,662.0,34.70398,41.70596,0.6,0.6,0.6,0.6,31.27,46.41,121.0,1.0,,,,821.0,27.72374,60.0824,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:39,715.0,28.75448,55.47417,9.166666,662.0,34.70398,41.70596,0.6,0.6,0.6,0.6,31.27,46.44,121.0,1.0,,,,821.0,27.72374,60.0824,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:40,715.0,28.75448,55.47417,9.166666,662.0,34.70398,41.70596,0.6,0.6,0.6,0.6,31.27,46.44,121.0,1.0,,,,821.0,27.72374,60.0824,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:41,715.0,28.76783,55.45434,9.166666,663.0,34.72801,41.64645,0.6,0.6,0.6,0.6,31.27,46.45,121.0,1.0,,,,822.0,27.73175,59.95728,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:42,715.0,28.76783,55.45434,9.166666,663.0,34.72801,41.64645,0.6,0.6,0.6,0.6,31.27,46.45,121.0,1.0,,,,822.0,27.73175,59.95728,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:43,715.0,28.76783,55.45434,9.166666,663.0,34.72801,41.64645,0.6,0.6,0.6,0.6,31.275,46.46,121.0,1.0,,,,822.0,27.73175,59.95728,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:44,715.0,28.76783,55.45434,9.166666,663.0,34.72801,41.64645,0.6,0.6,0.6,0.6,31.275,46.47,121.0,1.0,,,,822.0,27.73175,59.95728,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:45,715.0,28.76783,55.45434,9.166666,663.0,34.72801,41.64645,0.6,0.6,0.6,0.6,31.275,46.47,121.0,1.0,,,,822.0,27.73175,59.95728,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:46,714.0,28.76516,55.4345,9.166666,663.0,34.70932,41.6846,0.6,0.6,0.6,0.6,31.275,46.48,121.0,1.0,,,,822.0,27.73709,59.96948,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:47,714.0,28.76516,55.4345,9.166666,663.0,34.70932,41.6846,0.6,0.6,0.6,0.6,31.275,46.48,121.0,1.0,,,,822.0,27.73709,59.96948,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:48,714.0,28.76516,55.4345,9.166666,663.0,34.70932,41.6846,0.6,0.7,0.7,0.7,31.275,46.49,121.0,1.0,,,,822.0,27.73709,59.96948,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:49,714.0,28.76516,55.4345,9.166666,663.0,34.70932,41.6846,0.6,0.7,0.7,0.7,31.275,46.48,121.0,1.0,,,,822.0,27.73709,59.96948,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:50,714.0,28.76516,55.4345,9.166666,663.0,34.70932,41.6846,0.6,0.7,0.7,0.7,31.275,46.49,121.0,1.0,,,,822.0,27.73709,59.96948,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:51,714.0,28.75715,55.46655,9.166666,664.0,34.70932,41.75937,0.6,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.7451,60.0473,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:52,714.0,28.75715,55.46655,9.166666,664.0,34.70932,41.75937,0.6,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.7451,60.0473,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:53,714.0,28.75715,55.46655,9.166666,664.0,34.70932,41.75937,0.6,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.7451,60.0473,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:54,714.0,28.75715,55.46655,9.166666,664.0,34.70932,41.75937,0.6,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.7451,60.0473,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:55,714.0,28.75715,55.46655,9.166666,664.0,34.70932,41.75937,0.7,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.7451,60.0473,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:56,714.0,28.74914,55.47723,9.166666,663.0,34.70932,41.73037,0.6,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.74777,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:57,714.0,28.74914,55.47723,9.166666,663.0,34.70932,41.73037,0.7,0.7,0.7,0.7,31.275,46.5,121.0,1.0,,,,822.0,27.74777,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:58,714.0,28.74914,55.47723,9.166666,663.0,34.70932,41.73037,0.7,0.7,0.7,0.7,31.275,46.49,121.0,1.0,,,,822.0,27.74777,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:15:59,714.0,28.74914,55.47723,9.166666,663.0,34.70932,41.73037,0.7,0.7,0.7,0.7,31.275,46.49,121.0,1.0,,,,822.0,27.74777,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:00,714.0,28.74914,55.47723,9.166666,663.0,34.70932,41.73037,0.7,0.7,0.7,0.7,31.275,46.49,121.0,1.0,,,,822.0,27.74777,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:01,715.0,28.75448,55.48943,9.166666,663.0,34.73602,41.72885,0.7,0.7,0.7,0.7,31.28,46.48,121.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:03,715.0,28.75448,55.48943,9.166666,663.0,34.73602,41.72885,0.7,0.7,0.7,0.7,31.28,46.47,121.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:04,715.0,28.75448,55.48943,9.166666,663.0,34.73602,41.72885,0.7,0.7,0.7,0.7,31.28,46.48,121.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:05,715.0,28.75448,55.48943,9.166666,663.0,34.73602,41.72885,0.7,0.7,0.7,0.7,31.28,46.47,121.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:06,715.0,28.75448,55.48943,9.166666,664.0,34.71733,41.6968,0.7,0.7,0.7,0.7,31.28,46.47,121.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:07,714.0,28.74914,55.44823,9.166666,664.0,34.71733,41.6968,0.7,0.8,0.8,0.8,31.28,46.47,121.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:08,714.0,28.74914,55.44823,9.166666,664.0,34.71733,41.6968,0.7,0.8,0.8,0.8,31.28,46.46,122.0,1.0,,,,822.0,27.75845,60.02594,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:09,714.0,28.74914,55.44823,9.166666,664.0,34.71733,41.6968,0.7,0.8,0.8,0.8,31.28,46.47,122.0,1.0,,,,822.0,27.76379,60.01526,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:10,714.0,28.74914,55.44823,9.166666,664.0,34.71733,41.6968,0.7,0.8,0.8,0.8,31.28,46.46,122.0,1.0,,,,822.0,27.76379,60.01526,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:11,714.0,28.74914,55.44823,9.166666,664.0,34.73602,41.71359,0.7,0.8,0.8,0.8,31.28,46.46,122.0,1.0,,,,822.0,27.76379,60.01526,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:12,715.0,28.7438,55.45129,9.166666,664.0,34.73602,41.71359,0.7,0.8,0.8,0.8,31.28,46.45,122.0,1.0,,,,821.0,27.78782,60.04578,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:13,715.0,28.7438,55.45129,9.166666,664.0,34.73602,41.71359,0.7,0.8,0.8,0.8,31.28,46.45,122.0,1.0,,,,821.0,27.78782,60.04578,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:14,715.0,28.7438,55.45129,9.166666,664.0,34.73602,41.71359,0.7,0.8,0.8,0.8,31.28,46.45,122.0,1.0,,,,821.0,27.78782,60.04578,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:15,715.0,28.7438,55.45129,9.166666,664.0,34.73602,41.71359,0.7,0.7,0.7,0.7,31.28,46.45,122.0,1.0,,,,821.0,27.78782,60.04578,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:16,715.0,28.7438,55.45129,9.166666,665.0,34.71466,41.6968,0.7,0.7,0.7,0.7,31.28,46.44,122.0,1.0,,,,821.0,27.78782,60.04578,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:17,715.0,28.75181,55.48943,9.166666,665.0,34.71466,41.6968,0.7,0.7,0.7,0.7,31.28,46.43,122.0,1.0,,,,821.0,27.79316,60.13276,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:18,715.0,28.75181,55.48943,9.166666,665.0,34.71466,41.6968,0.7,0.7,0.7,0.7,31.28,46.42,122.0,1.0,,,,821.0,27.79316,60.13276,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:19,715.0,28.75181,55.48943,9.166666,665.0,34.71466,41.6968,0.7,0.7,0.7,0.7,31.28,46.41,122.0,1.0,,,,821.0,27.79316,60.13276,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:20,715.0,28.75181,55.48943,9.166666,665.0,34.71466,41.6968,0.7,0.7,0.7,0.7,31.28,46.4,122.0,1.0,,,,821.0,27.79316,60.13276,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:21,715.0,28.75181,55.48943,9.166666,665.0,34.73068,41.71054,0.6,0.7,0.7,0.7,31.28,46.4,123.0,1.0,,,,821.0,27.79316,60.13276,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:22,716.0,28.7705,55.50164,9.166666,665.0,34.73068,41.71054,0.6,0.7,0.7,0.7,31.285,46.39,123.0,1.0,,,,822.0,27.79316,60.13276,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:23,716.0,28.7705,55.50164,9.166666,665.0,34.73068,41.71054,0.6,0.7,0.7,0.7,31.285,46.39,123.0,1.0,,,,822.0,27.78515,60.13733,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:24,716.0,28.7705,55.50164,9.166666,665.0,34.73068,41.71054,0.6,0.7,0.7,0.7,31.285,46.39,123.0,1.0,,,,822.0,27.78515,60.13733,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:25,716.0,28.7705,55.50164,9.166666,665.0,34.73068,41.71054,0.6,0.7,0.7,0.7,31.285,46.38,123.0,1.0,,,,822.0,27.78515,60.13733,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:26,716.0,28.7705,55.50164,9.166666,666.0,34.70932,41.65866,0.6,0.6,0.6,0.6,31.285,46.38,123.0,1.0,,,,822.0,27.78515,60.13733,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:27,715.0,28.77584,55.4284,9.166666,666.0,34.70932,41.65866,0.6,0.6,0.6,0.6,31.285,46.38,124.0,1.0,,,,822.0,27.76646,60.09613,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:28,715.0,28.77584,55.4284,9.166666,666.0,34.70932,41.65866,0.6,0.6,0.6,0.6,31.285,46.37,124.0,1.0,,,,822.0,27.76646,60.09613,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:29,715.0,28.77584,55.4284,9.166666,666.0,34.70932,41.65866,0.6,0.6,0.6,0.6,31.285,46.38,124.0,1.0,,,,822.0,27.76646,60.09613,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:30,715.0,28.77584,55.4284,9.166666,666.0,34.70932,41.65866,0.6,0.6,0.6,0.6,31.285,46.38,124.0,1.0,,,,822.0,27.76646,60.09613,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:31,715.0,28.77584,55.4284,9.166666,667.0,34.73068,41.67544,0.6,0.6,0.6,0.6,31.285,46.38,124.0,1.0,,,,822.0,27.76646,60.09613,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:32,715.0,28.78119,55.44061,9.166666,667.0,34.73068,41.67544,0.6,0.7,0.7,0.7,31.285,46.39,124.0,1.0,,,,822.0,27.75044,60.14954,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:33,715.0,28.78119,55.44061,9.166666,667.0,34.73068,41.67544,0.6,0.7,0.7,0.7,31.285,46.39,124.0,1.0,,,,822.0,27.75044,60.14954,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:34,715.0,28.78119,55.44061,9.166666,667.0,34.73068,41.67544,0.6,0.7,0.7,0.7,31.285,46.4,124.0,1.0,,,,822.0,27.75044,60.14954,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:35,715.0,28.78119,55.44061,9.166666,667.0,34.73068,41.67544,0.6,0.7,0.7,0.7,31.285,46.4,124.0,1.0,,,,822.0,27.75044,60.14954,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:36,715.0,28.78119,55.44061,9.166666,667.0,34.72267,41.6846,0.6,0.7,0.7,0.7,31.285,46.41,124.0,1.0,,,,822.0,27.75044,60.14954,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:37,715.0,28.75982,55.45129,9.166666,667.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.285,46.41,125.0,1.0,,,,822.0,27.77714,60.11902,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:38,715.0,28.75982,55.45129,9.166666,667.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.285,46.41,125.0,1.0,,,,822.0,27.77714,60.11902,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:39,715.0,28.75982,55.45129,9.166666,667.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.285,46.41,125.0,1.0,,,,822.0,27.77714,60.11902,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:40,715.0,28.75982,55.45129,9.166666,667.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.285,46.41,125.0,1.0,,,,822.0,27.77714,60.11902,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:41,715.0,28.75982,55.45129,9.166666,668.0,34.71733,41.7319,0.7,0.7,0.7,0.7,31.29,46.4,125.0,1.0,,,,822.0,27.77714,60.11902,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:42,714.0,28.76783,55.39788,9.166666,668.0,34.71733,41.7319,0.7,0.8,0.8,0.8,31.29,46.39,125.0,1.0,,,,821.0,27.76112,60.08392,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:43,714.0,28.76783,55.39788,9.166666,668.0,34.71733,41.7319,0.7,0.8,0.8,0.8,31.29,46.39,125.0,1.0,,,,821.0,27.76112,60.08392,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:44,714.0,28.76783,55.39788,9.166666,668.0,34.71733,41.7319,0.7,0.7,0.7,0.7,31.29,46.38,125.0,1.0,,,,821.0,27.76112,60.08392,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:45,714.0,28.76783,55.39788,9.166666,667.0,34.73602,41.70901,0.7,0.7,0.7,0.7,31.29,46.38,125.0,1.0,,,,821.0,27.76112,60.08392,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:46,714.0,28.76783,55.39788,9.166666,667.0,34.73602,41.70901,0.7,0.8,0.8,0.8,31.29,46.38,125.0,1.0,,,,821.0,27.76112,60.08392,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:47,714.0,28.76783,55.45434,9.166666,667.0,34.73602,41.70901,0.7,0.8,0.8,0.8,31.29,46.37,125.0,1.0,,,,821.0,27.76913,60.0946,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:48,714.0,28.76783,55.45434,9.166666,667.0,34.73602,41.70901,0.7,0.8,0.8,0.8,31.29,46.38,125.0,1.0,,,,821.0,27.76913,60.0946,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:49,714.0,28.76783,55.45434,9.166666,667.0,34.73602,41.70901,0.7,0.7,0.7,0.7,31.29,46.38,125.0,1.0,,,,821.0,27.76913,60.0946,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:50,714.0,28.76783,55.45434,9.166666,668.0,34.72267,41.63882,0.7,0.7,0.7,0.7,31.29,46.4,125.0,1.0,,,,821.0,27.76913,60.0946,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:51,714.0,28.76783,55.45434,9.166666,668.0,34.72267,41.63882,0.7,0.7,0.7,0.7,31.29,46.41,126.0,1.0,,,,821.0,27.76913,60.0946,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:52,714.0,28.78119,55.45434,9.166666,668.0,34.72267,41.63882,0.7,0.7,0.7,0.7,31.29,46.41,126.0,1.0,,,,821.0,27.78248,60.11597,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:53,714.0,28.78119,55.37652,9.166666,668.0,34.72267,41.63882,0.7,0.7,0.7,0.7,31.29,46.42,126.0,1.0,,,,821.0,27.78248,60.11597,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:54,714.0,28.78119,55.37652,9.166666,668.0,34.72267,41.63882,0.7,0.7,0.7,0.7,31.29,46.43,126.0,1.0,,,,821.0,27.78248,60.11597,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:55,714.0,28.78119,55.37652,9.166666,668.0,34.71733,41.65561,0.7,0.7,0.7,0.7,31.29,46.43,126.0,1.0,,,,821.0,27.78248,60.11597,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:56,714.0,28.78119,55.37652,9.166666,668.0,34.71733,41.65561,0.7,0.7,0.7,0.7,31.29,46.44,126.0,1.0,,,,821.0,27.78248,60.11597,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:57,714.0,28.77317,55.3811,9.166666,668.0,34.71733,41.65561,0.7,0.7,0.7,0.7,31.29,46.44,126.0,1.0,,,,821.0,27.78782,60.10681,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:58,714.0,28.77317,55.3811,9.166666,668.0,34.71733,41.65561,0.7,0.7,0.7,0.7,31.29,46.44,126.0,1.0,,,,821.0,27.78782,60.10681,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:16:59,714.0,28.77317,55.3811,9.166666,668.0,34.71733,41.65561,0.7,0.7,0.7,0.7,31.29,46.44,126.0,1.0,,,,821.0,27.78782,60.10681,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:00,714.0,28.77317,55.3811,9.166666,669.0,34.71733,41.6968,0.7,0.7,0.7,0.7,31.29,46.43,126.0,1.0,,,,821.0,27.78782,60.10681,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:01,714.0,28.77317,55.3811,9.166666,669.0,34.71733,41.6968,0.7,0.7,0.7,0.7,31.29,46.43,126.0,1.0,,,,821.0,27.78782,60.10681,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:02,714.0,28.78386,55.36889,9.166666,669.0,34.71733,41.6968,0.7,0.7,0.7,0.7,31.29,46.43,126.0,1.0,,,,821.0,27.7718,60.03967,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:03,714.0,28.78386,55.36889,9.166666,669.0,34.71733,41.6968,0.6,0.7,0.7,0.7,31.295,46.43,126.0,1.0,,,,821.0,27.7718,60.03967,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:04,714.0,28.78386,55.36889,9.166666,669.0,34.71466,41.69223,0.6,0.7,0.7,0.7,31.295,46.42,126.0,1.0,,,,821.0,27.7718,60.03967,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:05,714.0,28.78386,55.36889,9.166666,669.0,34.71466,41.69223,0.6,0.6,0.6,0.6,31.295,46.42,127.0,1.0,,,,821.0,27.7718,60.03967,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:06,714.0,28.78386,55.36889,9.166666,669.0,34.71466,41.69223,0.6,0.6,0.6,0.6,31.295,46.42,127.0,1.0,,,,821.0,27.7718,60.03967,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:07,715.0,28.78386,55.42535,9.166666,669.0,34.71466,41.69223,0.6,0.7,0.7,0.7,31.295,46.42,127.0,1.0,,,,821.0,27.78782,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:08,715.0,28.78386,55.42535,9.166666,669.0,34.71466,41.69223,0.6,0.7,0.7,0.7,31.295,46.41,127.0,1.0,,,,821.0,27.78782,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:09,715.0,28.78386,55.42535,9.166666,670.0,34.72267,41.6846,0.6,0.7,0.7,0.7,31.295,46.41,127.0,1.0,,,,821.0,27.78782,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:10,715.0,28.78386,55.42535,9.166666,670.0,34.72267,41.6846,0.6,0.7,0.7,0.7,31.295,46.41,127.0,1.0,,,,821.0,27.78782,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:11,715.0,28.78386,55.42535,9.166666,670.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.295,46.41,127.0,1.0,,,,821.0,27.78782,60.01678,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:12,716.0,28.77584,55.3933,9.166666,670.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.295,46.41,127.0,1.0,,,,820.0,27.79316,60.03662,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:13,716.0,28.77584,55.3933,9.166666,670.0,34.72267,41.6846,0.7,0.7,0.7,0.7,31.295,46.4,127.0,1.0,,,,820.0,27.79316,60.03662,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:14,716.0,28.77584,55.3933,9.166666,670.0,34.73602,41.72427,0.7,0.7,0.7,0.7,31.295,46.39,127.0,1.0,,,,820.0,27.79316,60.03662,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:15,716.0,28.77584,55.3933,9.166666,670.0,34.73602,41.72427,0.7,0.7,0.7,0.7,31.295,46.39,127.0,1.0,,,,820.0,27.79316,60.03662,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:16,716.0,28.77584,55.3933,9.166666,670.0,34.73602,41.72427,0.7,0.7,0.7,0.7,31.295,46.39,127.0,1.0,,,,820.0,27.79316,60.03662,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:17,716.0,28.77851,55.38567,9.166666,670.0,34.73602,41.72427,0.7,0.7,0.7,0.7,31.295,46.38,127.0,1.0,,,,819.0,27.78515,59.96643,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
2025-09-19 01:17:18,716.0,28.77851,55.38567,9.166666,670.0,34.73602,41.72427,0.7,0.8,0.8,0.8,31.295,46.38,128.0,1.0,,,,819.0,27.78515,59.96643,0.833333,living_east,1.0,1.0,480.0,M5Stack1__scd40_co2
